open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2023-01-02 00:00:00,1199.96,1200.83,1197.0,1197.78,76823.734,2023-01-02 00:59:59.999,92063350.04955,33914,35708.675,42793545.79582,0
2023-01-02 01:00:00,1197.78,1197.85,1191.5,1194.55,179325.09,2023-01-02 01:59:59.999,214257227.23648,66605,81747.140,97677003.68177,0
2023-01-02 02:00:00,1194.55,1197.12,1193.73,1196.37,47874.956,2023-01-02 02:59:59.999,57245601.60619,25811,28052.395,33544282.46799,0
2023-01-02 03:00:00,1196.36,1203.32,1196.08,1201.42,118094.32,2023-01-02 03:59:59.999,141721571.94285,48775,65476.225,78569141.99675,0
2023-01-02 04:00:00,1201.43,1202.49,1199.12,1201.27,80557.305,2023-01-02 04:59:59.999,96711788.77774,37115,36958.474,44369914.38433,0
2023-01-02 05:00:00,1201.26,1202.74,1199.52,1201.91,62857.355,2023-01-02 05:59:59.999,75514437.64365,32265,34527.332,41481432.41876,0
2023-01-02 06:00:00,1201.91,1203.94,1199.75,1200.85,76926.213,2023-01-02 06:59:59.999,92438390.9947,34224,37764.277,45385423.43871,0
2023-01-02 07:00:00,1200.85,1222.0,1200.72,1212.82,528657.867,2023-01-02 07:59:59.999,641063304.91666,204711,300748.567,364658363.99694,0
2023-01-02 08:00:00,1212.83,1217.0,1212.14,1215.32,150279.023,2023-01-02 08:59:59.999,182531710.91397,63809,74186.439,90114186.88334,0
2023-01-02 09:00:00,1215.32,1218.84,1215.14,1216.55,148845.349,2023-01-02 09:59:59.999,181176933.25624,60620,75145.737,91468531.63607,0
2023-01-02 10:00:00,1216.55,1225.0,1215.9,1217.01,194790.232,2023-01-02 10:59:59.999,237471475.82472,82989,103765.850,126543249.79620,0
2023-01-02 11:00:00,1217.0,1217.4,1213.5,1216.72,117582.404,2023-01-02 11:59:59.999,142926833.97693,46992,52436.471,63740371.63532,0
2023-01-02 12:00:00,1216.71,1218.37,1215.83,1216.11,67512.859,2023-01-02 12:59:59.999,82162530.89149,30878,33163.169,40360927.77938,0
2023-01-02 13:00:00,1216.11,1216.46,1213.3,1214.2,94857.938,2023-01-02 13:59:59.999,115228037.10744,41590,42262.279,51336458.93856,0
2023-01-02 14:00:00,1214.21,1219.0,1214.2,1216.39,110079.155,2023-01-02 14:59:59.999,133860190.21722,43354,58182.024,70748787.27162,0
2023-01-02 15:00:00,1216.4,1220.99,1215.03,1218.5,163399.332,2023-01-02 15:59:59.999,199095388.42283,63069,90017.460,109683244.90581,0
2023-01-02 16:00:00,1218.49,1219.39,1215.5,1215.76,76386.993,2023-01-02 16:59:59.999,93012254.50044,33762,34550.905,42074055.61491,0
2023-01-02 17:00:00,1215.76,1216.99,1215.03,1216.62,56288.689,2023-01-02 17:59:59.999,68453677.86307,25574,28458.415,34609660.80676,0
2023-01-02 18:00:00,1216.62,1218.74,1216.21,1217.53,40791.969,2023-01-02 18:59:59.999,49664030.91644,21295,22284.519,27130931.69013,0
2023-01-02 19:00:00,1217.52,1218.76,1216.73,1218.49,33086.655,2023-01-02 19:59:59.999,40291787.62955,18344,16701.760,20338377.16507,0
2023-01-02 20:00:00,1218.5,1218.5,1215.73,1217.64,53302.181,2023-01-02 20:59:59.999,64871269.88598,22886,26676.987,32463199.87430,0
2023-01-02 21:00:00,1217.64,1225.0,1217.45,1219.28,79517.644,2023-01-02 21:59:59.999,96992941.33935,35899,49127.988,59942881.65234,0
2023-01-02 22:00:00,1219.28,1219.83,1210.0,1214.33,159451.669,2023-01-02 22:59:59.999,193724423.30554,69421,66100.052,80323987.44494,0
2023-01-02 23:00:00,1214.33,1216.68,1211.89,1213.23,114502.387,2023-01-02 23:59:59.999,139045046.8892,50177,59561.916,72331113.12684,0
2023-01-03 00:00:00,1213.24,1216.28,1212.07,1214.99,84098.119,2023-01-03 00:59:59.999,102133314.58574,35374,45405.391,55144377.19230,0
2023-01-03 01:00:00,1214.98,1215.26,1210.64,1213.65,102954.92,2023-01-03 01:59:59.999,124848431.78493,43928,47987.032,58192643.10393,0
2023-01-03 02:00:00,1213.64,1214.92,1212.5,1213.55,51847.64,2023-01-03 02:59:59.999,62940849.47666,24383,27801.627,33752132.32969,0
2023-01-03 03:00:00,1213.55,1216.0,1212.32,1215.19,66285.168,2023-01-03 03:59:59.999,80489835.51592,31541,35987.908,43701858.59427,0
2023-01-03 04:00:00,1215.18,1215.45,1212.57,1212.89,55044.169,2023-01-03 04:59:59.999,66825322.23831,24846,21302.777,25862021.75466,0
2023-01-03 05:00:00,1212.88,1217.55,1212.69,1217.33,70983.909,2023-01-03 05:59:59.999,86296263.84086,31795,42217.498,51326505.66038,0
2023-01-03 06:00:00,1217.34,1219.5,1215.7,1216.3,104422.648,2023-01-03 06:59:59.999,127154745.89892,45109,56154.275,68382201.45661,0
2023-01-03 07:00:00,1216.31,1216.61,1214.62,1215.85,46639.116,2023-01-03 07:59:59.999,56706058.81127,23348,21132.143,25693904.95362,0
2023-01-03 08:00:00,1215.86,1216.54,1213.32,1215.02,84895.321,2023-01-03 08:59:59.999,103111922.23862,38472,39185.193,47594553.20867,0
2023-01-03 09:00:00,1215.01,1218.2,1215.01,1216.99,72022.837,2023-01-03 09:59:59.999,87622654.20448,32206,38721.452,47108347.78391,0
2023-01-03 10:00:00,1216.99,1218.07,1215.2,1215.33,58230.438,2023-01-03 10:59:59.999,70837365.91505,25615,26604.270,32366937.43827,0
2023-01-03 11:00:00,1215.33,1216.55,1213.54,1214.39,71520.879,2023-01-03 11:59:59.999,86888691.38556,29842,31667.181,38474075.98321,0
2023-01-03 12:00:00,1214.39,1216.0,1214.03,1214.74,57810.766,2023-01-03 12:59:59.999,70239396.03805,25762,29919.371,36352036.72882,0
2023-01-03 13:00:00,1214.75,1217.48,1214.58,1215.85,74110.38,2023-01-03 13:59:59.999,90113504.35425,30068,39816.191,48414747.10926,0
2023-01-03 14:00:00,1215.85,1218.76,1205.0,1209.83,367195.351,2023-01-03 14:59:59.999,445572874.43735,130525,172856.207,209813572.51084,0
2023-01-03 15:00:00,1209.84,1211.98,1206.4,1211.4,279190.105,2023-01-03 15:59:59.999,337582604.41396,106041,144030.405,174160297.67404,0
2023-01-03 16:00:00,1211.39,1212.4,1206.65,1207.13,177606.478,2023-01-03 16:59:59.999,214709919.86894,69333,87135.279,105345008.41463,0
2023-01-03 17:00:00,1207.14,1209.43,1206.13,1208.41,95471.686,2023-01-03 17:59:59.999,115310250.06859,43349,46577.083,56256910.53627,0
2023-01-03 18:00:00,1208.4,1209.0,1206.02,1207.34,73040.294,2023-01-03 18:59:59.999,88192865.6891,38351,34707.361,41909990.79652,0
2023-01-03 19:00:00,1207.34,1210.2,1203.05,1208.92,116557.735,2023-01-03 19:59:59.999,140719407.35861,48931,59174.564,71452908.42456,0
2023-01-03 20:00:00,1208.93,1212.34,1208.86,1210.36,95100.279,2023-01-03 20:59:59.999,115135107.45598,38704,50979.733,61720260.60816,0
2023-01-03 21:00:00,1210.35,1211.98,1209.63,1211.02,54298.909,2023-01-03 21:59:59.999,65748808.31809,25893,24702.829,29911104.73558,0
2023-01-03 22:00:00,1211.02,1212.79,1209.62,1212.2,51325.796,2023-01-03 22:59:59.999,62149311.81049,23265,25696.983,31118396.47806,0
2023-01-03 23:00:00,1212.21,1217.04,1211.67,1214.23,107542.069,2023-01-03 23:59:59.999,130573908.32362,45729,60134.843,73017159.31395,0
2023-01-04 00:00:00,1214.22,1214.5,1212.16,1213.01,51128.58,2023-01-04 00:59:59.999,62043806.49567,24250,24881.382,30192749.48672,0
2023-01-04 01:00:00,1213.02,1232.27,1212.72,1223.62,422793.1,2023-01-04 01:59:59.999,517194231.13963,161778,235190.708,287681410.30579,0
2023-01-04 02:00:00,1223.63,1236.59,1223.62,1231.06,322366.328,2023-01-04 02:59:59.999,396383875.08696,125263,187724.598,230861711.86882,0
2023-01-04 03:00:00,1231.06,1258.53,1231.06,1250.33,751661.889,2023-01-04 03:59:59.999,937357060.407,284044,429639.921,535709582.92747,0
2023-01-04 04:00:00,1250.33,1254.99,1248.61,1250.25,250662.667,2023-01-04 04:59:59.999,313777317.89469,101407,122710.347,153607405.91782,0
2023-01-04 05:00:00,1250.24,1251.23,1247.08,1247.99,107821.173,2023-01-04 05:59:59.999,134646622.45633,50018,50109.823,62575988.44023,0
2023-01-04 06:00:00,1247.99,1251.4,1247.1,1250.15,93740.712,2023-01-04 06:59:59.999,117084117.41573,41433,54010.697,67462342.45709,0
2023-01-04 07:00:00,1250.16,1253.0,1247.35,1251.77,136663.871,2023-01-04 07:59:59.999,170927653.85177,57280,70613.066,88324182.56964,0
2023-01-04 08:00:00,1251.78,1261.05,1248.13,1250.46,292084.47,2023-01-04 08:59:59.999,365994642.91502,113606,157589.413,197561641.87612,0
2023-01-04 09:00:00,1250.45,1251.74,1249.0,1249.44,85312.023,2023-01-04 09:59:59.999,106677884.17531,37913,42787.169,53505637.52093,0
2023-01-04 10:00:00,1249.43,1250.23,1248.5,1249.78,68755.672,2023-01-04 10:59:59.999,85907215.49071,31926,36413.202,45498881.01832,0
2023-01-04 11:00:00,1249.78,1253.7,1249.28,1251.16,79067.387,2023-01-04 11:59:59.999,98906638.07609,35647,41406.340,51792682.48088,0
2023-01-04 12:00:00,1251.17,1256.15,1250.31,1250.66,146282.784,2023-01-04 12:59:59.999,183230305.44486,66980,74548.528,93382469.51618,0
2023-01-04 13:00:00,1250.66,1253.55,1250.34,1253.18,86830.087,2023-01-04 13:59:59.999,108739382.56689,37037,48190.503,60350277.98020,0
2023-01-04 14:00:00,1253.18,1255.0,1248.5,1250.72,202309.41,2023-01-04 14:59:59.999,253153502.40537,85981,103711.371,129781297.58572,0
2023-01-04 15:00:00,1250.72,1259.02,1238.61,1255.9,475332.597,2023-01-04 15:59:59.999,594161105.63052,197485,243752.317,304829689.57861,0
2023-01-04 16:00:00,1255.91,1257.59,1250.57,1253.55,207215.524,2023-01-04 16:59:59.999,259781031.53325,84528,97777.912,122584744.76819,0
2023-01-04 17:00:00,1253.54,1275.0,1252.23,1259.83,399891.627,2023-01-04 17:59:59.999,505099707.70319,165155,231454.843,292411046.94776,0
2023-01-04 18:00:00,1259.82,1267.71,1256.91,1261.56,248853.969,2023-01-04 18:59:59.999,314230587.46148,104820,129312.722,163297257.65620,0
2023-01-04 19:00:00,1261.54,1265.5,1250.79,1254.14,460036.284,2023-01-04 19:59:59.999,577982986.75109,182782,225108.881,282837164.97194,0
2023-01-04 20:00:00,1254.14,1254.28,1243.04,1250.78,218357.744,2023-01-04 20:59:59.999,272980644.61278,87653,95058.884,118870657.30060,0
2023-01-04 21:00:00,1250.78,1253.22,1250.03,1252.53,73852.716,2023-01-04 21:59:59.999,92467056.75093,33514,41819.297,52360642.03779,0
2023-01-04 22:00:00,1252.54,1257.83,1251.7,1252.83,69894.156,2023-01-04 22:59:59.999,87649868.82547,37025,37761.949,47361612.24817,0
2023-01-04 23:00:00,1252.84,1257.35,1252.5,1256.39,78902.425,2023-01-04 23:59:59.999,99070526.93651,34674,40430.115,50765893.64500,0
2023-01-05 00:00:00,1256.39,1260.0,1252.8,1253.6,121246.554,2023-01-05 00:59:59.999,152323274.50799,51713,61154.794,76836024.43030,0
2023-01-05 01:00:00,1253.61,1256.71,1252.02,1253.69,76940.64,2023-01-05 01:59:59.999,96521605.24987,38024,39576.610,49650138.31401,0
2023-01-05 02:00:00,1253.69,1254.52,1252.18,1253.64,45146.352,2023-01-05 02:59:59.999,56587784.61716,27054,22871.019,28667271.12178,0
2023-01-05 03:00:00,1253.64,1253.72,1251.51,1252.59,87281.787,2023-01-05 03:59:59.999,109322531.73294,35237,38253.038,47913750.38708,0
2023-01-05 04:00:00,1252.59,1254.13,1251.92,1252.7,71316.945,2023-01-05 04:59:59.999,89367087.47519,30089,37636.123,47161413.76934,0
2023-01-05 05:00:00,1252.7,1254.76,1252.19,1253.02,54272.798,2023-01-05 05:59:59.999,68017727.78716,26819,29168.478,36557221.38399,0
2023-01-05 06:00:00,1253.02,1253.81,1247.7,1250.53,107877.626,2023-01-05 06:59:59.999,134952845.3084,47657,47261.176,59129253.48006,0
2023-01-05 07:00:00,1250.52,1251.0,1247.13,1250.91,95448.618,2023-01-05 07:59:59.999,119240840.12135,43523,49731.812,62132066.37916,0
2023-01-05 08:00:00,1250.91,1251.79,1247.86,1250.63,81870.908,2023-01-05 08:59:59.999,102338320.42406,40820,42487.584,53113878.06766,0
2023-01-05 09:00:00,1250.63,1250.63,1245.0,1248.66,148372.59,2023-01-05 09:59:59.999,185144293.90131,63300,70033.716,87392728.40114,0
2023-01-05 10:00:00,1248.66,1252.73,1248.31,1251.24,99295.382,2023-01-05 10:59:59.999,124185748.88722,42809,57123.791,71443085.42729,0
2023-01-05 11:00:00,1251.24,1255.9,1250.38,1255.34,110627.99,2023-01-05 11:59:59.999,138604394.04865,48831,64427.256,80728602.54802,0
2023-01-05 12:00:00,1255.35,1255.65,1251.25,1252.35,90282.498,2023-01-05 12:59:59.999,113123715.39997,44577,38131.399,47779034.18584,0
2023-01-05 13:00:00,1252.35,1253.53,1246.17,1246.58,206379.258,2023-01-05 13:59:59.999,258004085.13909,89566,93394.064,116766364.22311,0
2023-01-05 14:00:00,1246.58,1250.35,1242.22,1248.03,331965.822,2023-01-05 14:59:59.999,413666364.22418,131048,168226.252,209645979.95093,0
2023-01-05 15:00:00,1248.03,1252.74,1247.33,1248.72,254853.411,2023-01-05 15:59:59.999,318592798.95184,97983,135139.909,168945547.62156,0
2023-01-05 16:00:00,1248.72,1250.0,1246.5,1248.22,103026.508,2023-01-05 16:59:59.999,128578795.20866,46373,51074.930,63743249.16373,0
2023-01-05 17:00:00,1248.21,1249.74,1246.36,1246.79,65683.086,2023-01-05 17:59:59.999,81962964.57635,31361,31753.662,39626297.71178,0
2023-01-05 18:00:00,1246.79,1251.46,1246.34,1250.8,99541.053,2023-01-05 18:59:59.999,124380249.79336,43168,57227.894,71509619.74249,0
2023-01-05 19:00:00,1250.81,1254.92,1250.61,1253.22,101419.049,2023-01-05 19:59:59.999,127053130.11956,45229,58845.485,73720701.48028,0
2023-01-05 20:00:00,1253.22,1254.04,1251.76,1253.44,61680.62,2023-01-05 20:59:59.999,77287939.9033,29433,28675.299,35931058.23739,0
2023-01-05 21:00:00,1253.45,1253.9,1250.64,1251.96,81378.305,2023-01-05 21:59:59.999,101896352.77866,34435,37674.510,47174144.81232,0
2023-01-05 22:00:00,1251.96,1252.61,1250.0,1250.37,38196.877,2023-01-05 22:59:59.999,47791906.26891,20989,16999.371,21270665.00787,0
2023-01-05 23:00:00,1250.36,1252.79,1247.38,1251.08,128760.322,2023-01-05 23:59:59.999,160977431.25055,50379,65853.422,82330277.69976,0
2023-01-06 00:00:00,1251.08,1258.98,1249.62,1255.16,149271.865,2023-01-06 00:59:59.999,187188849.71893,62971,85938.664,107785548.06972,0
2023-01-06 01:00:00,1255.15,1255.47,1250.5,1250.81,65681.14,2023-01-06 01:59:59.999,82336318.69518,33395,28415.583,35621861.55774,0
2023-01-06 02:00:00,1250.81,1251.67,1247.4,1251.65,125990.81,2023-01-06 02:59:59.999,157442764.51308,54833,61128.816,76391322.27478,0
2023-01-06 03:00:00,1251.66,1252.92,1249.92,1250.56,73769.919,2023-01-06 03:59:59.999,92329857.95775,29285,35632.809,44601497.16062,0
2023-01-06 04:00:00,1250.57,1251.78,1247.83,1250.73,93510.801,2023-01-06 04:59:59.999,116871089.14949,39405,45384.771,56726323.61358,0
2023-01-06 05:00:00,1250.74,1250.74,1246.15,1249.01,86773.411,2023-01-06 05:59:59.999,108351045.55286,37421,34739.073,43379800.95944,0
2023-01-06 06:00:00,1249.02,1249.02,1245.02,1247.51,93211.311,2023-01-06 06:59:59.999,116259549.45578,46220,44184.342,55113466.08231,0
2023-01-06 07:00:00,1247.5,1248.06,1245.86,1247.45,73284.398,2023-01-06 07:59:59.999,91382701.95051,36162,38353.803,47827970.19006,0
2023-01-06 08:00:00,1247.45,1249.89,1247.37,1249.0,71592.8,2023-01-06 08:59:59.999,89396056.66615,32872,37983.329,47428063.43141,0
2023-01-06 09:00:00,1249.0,1249.12,1245.49,1247.96,97142.307,2023-01-06 09:59:59.999,121170085.20875,41317,49479.150,61716778.90787,0
2023-01-06 10:00:00,1247.96,1248.47,1243.71,1245.27,72720.749,2023-01-06 10:59:59.999,90666584.00166,34734,32158.249,40103410.17562,0
2023-01-06 11:00:00,1245.27,1246.56,1235.0,1243.2,277222.659,2023-01-06 11:59:59.999,344448959.65485,116828,124295.270,154484295.59632,0
2023-01-06 12:00:00,1243.2,1244.8,1241.35,1243.75,116460.899,2023-01-06 12:59:59.999,144751975.99749,53213,60448.602,75132889.27011,0
2023-01-06 13:00:00,1243.74,1253.88,1233.0,1250.35,638360.955,2023-01-06 13:59:59.999,794616319.278,258208,332548.142,414094936.43725,0
2023-01-06 14:00:00,1250.35,1252.83,1245.55,1247.72,239574.725,2023-01-06 14:59:59.999,299222030.06187,99531,113794.602,142143997.32664,0
2023-01-06 15:00:00,1247.72,1267.65,1247.72,1262.48,468411.182,2023-01-06 15:59:59.999,588931479.74858,193434,275353.100,346256848.57609,0
2023-01-06 16:00:00,1262.48,1268.58,1259.51,1263.76,262999.931,2023-01-06 16:59:59.999,332041187.49157,117904,131338.394,165845866.15290,0
2023-01-06 17:00:00,1263.77,1269.7,1261.51,1263.19,178090.255,2023-01-06 17:59:59.999,225215241.42956,82935,92557.689,117063688.01174,0
2023-01-06 18:00:00,1263.18,1269.88,1263.18,1266.07,163297.678,2023-01-06 18:59:59.999,206884218.53223,80641,82185.693,104120092.25247,0
2023-01-06 19:00:00,1266.07,1277.77,1264.36,1272.76,337155.999,2023-01-06 19:59:59.999,428679910.79767,132497,189479.370,240957394.57627,0
2023-01-06 20:00:00,1272.77,1275.9,1265.06,1265.34,222893.793,2023-01-06 20:59:59.999,283052350.63216,100924,108819.971,138205513.39618,0
2023-01-06 21:00:00,1265.34,1267.53,1264.5,1265.5,92461.797,2023-01-06 21:59:59.999,117049799.25273,43882,47164.603,59707652.68575,0
2023-01-06 22:00:00,1265.5,1269.99,1265.19,1268.93,68563.041,2023-01-06 22:59:59.999,86886830.60278,33604,38729.210,49082436.41220,0
2023-01-06 23:00:00,1268.92,1271.35,1267.33,1268.54,87724.938,2023-01-06 23:59:59.999,111344496.66337,43591,48991.933,62185136.79958,0
2023-01-07 00:00:00,1268.54,1270.3,1265.64,1270.23,78801.606,2023-01-07 00:59:59.999,99904382.09491,34851,38771.344,49154841.28574,0
2023-01-07 01:00:00,1270.22,1270.66,1267.76,1267.99,45254.835,2023-01-07 01:59:59.999,57432193.41815,24381,21224.404,26936444.84893,0
2023-01-07 02:00:00,1267.98,1268.54,1265.4,1266.02,48066.735,2023-01-07 02:59:59.999,60886878.89879,23659,22964.627,29090102.89768,0
2023-01-07 03:00:00,1266.01,1266.61,1264.5,1266.05,45145.011,2023-01-07 03:59:59.999,57136938.26212,22549,20186.935,25551574.39662,0
2023-01-07 04:00:00,1266.04,1266.05,1263.01,1264.17,42612.088,2023-01-07 04:59:59.999,53879371.06134,24498,18237.153,23058532.60480,0
2023-01-07 05:00:00,1264.16,1264.32,1263.0,1263.78,37908.788,2023-01-07 05:59:59.999,47906099.93591,21873,18249.464,23062999.98492,0
2023-01-07 06:00:00,1263.79,1264.3,1261.03,1264.3,70373.836,2023-01-07 06:59:59.999,88877777.97536,29449,34084.876,43049509.82438,0
2023-01-07 07:00:00,1264.3,1266.4,1264.2,1266.0,43363.289,2023-01-07 07:59:59.999,54871411.11396,23652,26118.417,33049018.59286,0
2023-01-07 08:00:00,1266.0,1266.42,1263.56,1264.33,61445.305,2023-01-07 08:59:59.999,77733616.96249,31031,29602.823,37449368.80097,0
2023-01-07 09:00:00,1264.32,1265.84,1263.19,1264.66,50902.202,2023-01-07 09:59:59.999,64356229.39576,24933,25393.725,32105312.22134,0
2023-01-07 10:00:00,1264.67,1265.02,1263.36,1263.39,31515.963,2023-01-07 10:59:59.999,39840882.69575,20042,13978.375,17670726.37685,0
2023-01-07 11:00:00,1263.39,1263.77,1262.13,1263.12,40529.68,2023-01-07 11:59:59.999,51186841.45088,22703,19927.612,25167898.61425,0
2023-01-07 12:00:00,1263.11,1263.46,1260.54,1263.0,74905.762,2023-01-07 12:59:59.999,94540414.2012,40670,36319.598,45841571.33838,0
2023-01-07 13:00:00,1263.0,1264.87,1261.4,1262.31,52121.928,2023-01-07 13:59:59.999,65867543.65245,28864,23926.772,30238590.40673,0
2023-01-07 14:00:00,1262.31,1265.15,1260.53,1264.68,70324.366,2023-01-07 14:59:59.999,88821251.24679,36784,36337.437,45900839.13542,0
2023-01-07 15:00:00,1264.69,1264.9,1263.12,1264.5,28722.388,2023-01-07 15:59:59.999,36307591.68702,21100,14481.104,18305567.65297,0
2023-01-07 16:00:00,1264.5,1264.51,1261.3,1262.19,43853.526,2023-01-07 16:59:59.999,55370011.65943,25247,20055.521,25319046.55834,0
2023-01-07 17:00:00,1262.19,1263.27,1261.27,1261.82,31008.285,2023-01-07 17:59:59.999,39134070.6314,19501,16314.748,20590426.72455,0
2023-01-07 18:00:00,1261.83,1264.28,1261.7,1263.45,21830.245,2023-01-07 18:59:59.999,27576178.94366,16827,12171.805,15375229.13863,0
2023-01-07 19:00:00,1263.44,1265.68,1263.14,1264.81,40350.328,2023-01-07 19:59:59.999,51025791.02913,22878,23782.202,30073720.30069,0
2023-01-07 20:00:00,1264.82,1265.24,1262.23,1263.62,46896.892,2023-01-07 20:59:59.999,59259848.91802,24246,22137.408,27973129.70992,0
2023-01-07 21:00:00,1263.63,1267.93,1261.95,1264.01,72802.506,2023-01-07 21:59:59.999,92052526.16385,32044,44160.035,55844364.48645,0
2023-01-07 22:00:00,1264.03,1264.5,1260.67,1262.37,67222.206,2023-01-07 22:59:59.999,84862170.10138,31674,31053.034,39201157.60402,0
2023-01-07 23:00:00,1262.36,1263.87,1261.0,1263.65,40989.288,2023-01-07 23:59:59.999,51749992.53533,21684,22063.849,27855813.56445,0
2023-01-08 00:00:00,1263.64,1264.13,1256.3,1260.71,122551.856,2023-01-08 00:59:59.999,154440408.1452,56866,50888.111,64138563.98044,0
2023-01-08 01:00:00,1260.71,1261.87,1258.6,1261.73,68562.431,2023-01-08 01:59:59.999,86422225.83622,32728,37155.321,46836203.90843,0
2023-01-08 02:00:00,1261.74,1262.41,1258.77,1261.25,40296.161,2023-01-08 02:59:59.999,50794520.8956,23193,17538.220,22110741.19215,0
2023-01-08 03:00:00,1261.25,1262.56,1259.86,1262.36,43452.512,2023-01-08 03:59:59.999,54795750.01261,22285,22314.222,28140904.18448,0
2023-01-08 04:00:00,1262.36,1262.58,1261.53,1261.64,19254.47,2023-01-08 04:59:59.999,24301436.65321,13196,9923.919,12525206.51928,0
2023-01-08 05:00:00,1261.63,1263.42,1261.63,1263.41,25231.557,2023-01-08 05:59:59.999,31854871.29128,17622,14636.036,18478040.54608,0
2023-01-08 06:00:00,1263.41,1263.79,1262.1,1263.79,30641.927,2023-01-08 06:59:59.999,38697112.67473,18619,15366.635,19405932.98829,0
2023-01-08 07:00:00,1263.79,1263.97,1261.6,1262.84,34004.625,2023-01-08 07:59:59.999,42946127.08725,18280,14514.216,18330823.33275,0
2023-01-08 08:00:00,1262.85,1263.19,1261.55,1262.58,36778.619,2023-01-08 08:59:59.999,46428094.06188,22906,16656.884,21027595.32986,0
2023-01-08 09:00:00,1262.59,1265.93,1261.47,1262.58,85121.914,2023-01-08 09:59:59.999,107547046.45783,42835,44642.550,56411172.92464,0
2023-01-08 10:00:00,1262.58,1263.71,1261.18,1262.35,38610.031,2023-01-08 10:59:59.999,48742070.7869,20666,16868.940,21296431.39039,0
2023-01-08 11:00:00,1262.36,1262.72,1260.62,1260.83,31303.507,2023-01-08 11:59:59.999,39501803.71753,18723,13001.608,16408100.81465,0
