datetime,hmm_p_state_0,hmm_p_state_1,hmm_p_state_2,hmm_p_state_3,hmm_n_states,hmm_transition_prob,hmm_crisis_prob,vol_percentile,realized_vol,fwd_vol_ewma,trend_strength,hurst,changepoint_prob,run_length,cp_entropy,hilbert_period,hilbert_confidence,bid_ask_imbalance,depth_ratio,spread_bps,depth_decay_bid,depth_decay_ask,condition_scale
2025-01-02 16:00:00+00:00,0.9999999998997688,2.312062940794102e-13,0.0,0.0,2.0,1.0,0.0,88.88888888888889,0.0063119633025556995,0.004727599285154568,0.1127214170692417,0.5,0.001925193572265277,10.0,0.048954979455484514,37.965126744063554,0.9680538076726646,,,,,,0.0
2025-01-02 20:00:00+00:00,0.999999992341129,7.558870956134773e-09,0.0,0.0,2.0,1.0,0.0,80.0,0.006025592196357353,0.004612301754141654,0.19502868068833887,0.5,0.0018320516761085334,11.0,0.04584752133269134,36.31885547335071,0.9737318984542659,,,,,,0.0
2025-01-03 00:00:00+00:00,0.9999999998998423,1.5768243056716423e-13,0.0,0.0,2.0,1.0,0.0,72.72727272727273,0.0057621993649929265,0.004486065311988657,0.09248554913294296,0.5,0.0017511491865454469,12.0,0.04304234406168537,35.67940961100747,0.9788052182575682,,,,,,0.0
2025-01-03 04:00:00+00:00,0.9999999998923292,7.670839442881743e-12,0.0,0.0,2.0,1.0,0.0,75.0,0.005788638737269145,0.004621156847562953,0.8020698576972859,0.5,0.0016802602533924395,13.0,0.040535260787263244,34.50215963794258,0.9682947901898081,,,,,,0.0
2025-01-03 08:00:00+00:00,0.9999999991103263,7.896737531560883e-10,0.0,0.0,2.0,1.0,0.0,76.92307692307693,0.005876264384342763,0.004759688674219296,0.05407725321888383,0.5,0.0016172367867560446,14.0,0.038303446507182676,33.01400311288364,0.961109143506247,,,,,,0.0
2025-01-03 12:00:00+00:00,0.9999999993156587,5.843413093349487e-10,0.0,0.0,2.0,1.0,0.0,78.57142857142857,0.005936266127325572,0.004911767756269432,0.33049817739975956,0.5,0.0015607391519570004,15.0,0.03632083111364261,31.36369953483366,0.9561511512486178,,,,,,0.0
2025-01-03 16:00:00+00:00,0.9999999998929472,7.052909645517775e-12,0.0,0.0,2.0,1.0,0.0,66.66666666666666,0.005842471178499722,0.004910401968971306,0.40303358613217616,0.5,0.0015096184385439513,16.0,0.03455844199305169,29.647871185892864,0.9526944503239325,,,,,,0.0
2025-01-03 20:00:00+00:00,0.9999999998999034,9.668676492716611e-14,0.0,0.0,2.0,1.0,0.0,50.0,0.005670781111370422,0.004795123400680535,0.5308900523560196,0.5,0.001463222056141703,17.0,0.03299088991008428,27.92840948726395,0.9502651395317648,,,,,,0.0
2025-01-04 00:00:00+00:00,0.9999999998988391,1.1607672536749285e-12,0.0,0.0,2.0,1.0,0.0,47.05882352941176,0.005646096532295684,0.004889949835025517,1.0,0.5,0.001421089722390447,18.0,0.03159609005406534,26.244123986863336,0.948547917644185,,,,,,0.0
2025-01-04 04:00:00+00:00,0.9999999998697398,3.0260299597728173e-11,0.0,0.0,2.0,1.0,0.0,38.88888888888889,0.005537661317884818,0.004770308523762365,0.8062500000000044,0.5,0.0013821567582683447,19.0,0.030346730847449654,24.618534785988757,0.9480764315412877,,,,,,0.0
2025-01-04 08:00:00+00:00,0.9999999998995874,4.1254618845655023e-13,0.0,0.0,2.0,1.0,0.0,42.10526315789473,0.005564243815741054,0.004800423719766221,0.2872483221476518,0.5,0.0013465245377213071,20.0,0.029227496595120375,23.108787013929536,0.9497954011556901,,,,,,0.0
2025-01-04 12:00:00+00:00,0.999999990074428,9.825571931698898e-09,0.0,0.0,2.0,1.0,0.0,60.0,0.005674109535876849,0.00496201591942398,0.2557856272837967,0.5,0.0013135049436985163,21.0,0.028219193258134313,21.77139003469449,0.9534753092637307,,,,,,0.0
2025-01-04 16:00:00+00:00,0.99999999989998,2.0076154439269502e-14,0.0,0.0,2.0,1.0,0.0,42.857142857142854,0.005580857992000704,0.004887427924126952,0.19536231884058125,0.5,0.0012823636894131979,22.0,0.027302281135883844,20.622896641542443,0.9582344553191028,,,,,,0.0
2025-01-04 20:00:00+00:00,0.9999999998989431,1.0568877060113907e-12,0.0,0.0,2.0,1.0,0.0,31.818181818181817,0.005464634828147305,0.004767632221710075,0.43793584379358497,0.5,0.0012535487973300299,23.0,0.026469641101781245,19.657975366694668,0.9634531867650278,,,,,,0.0
2025-01-05 00:00:00+00:00,0.9999999998999713,2.870118718269416e-14,0.0,0.0,2.0,1.0,0.0,26.08695652173913,0.00535751514317033,0.004634145003792424,0.4138181818181858,0.5,0.0012266378256634435,24.0,0.025709895046990908,18.860747861308184,0.9687057966030694,,,,,,0.0
2025-01-05 04:00:00+00:00,0.9999999998997273,2.726453690164707e-13,0.0,0.0,2.0,1.0,0.0,25.0,0.005244924947729679,0.004493159685101513,0.17903066271019355,0.5,0.0012013611525563692,25.0,0.02501309497095615,18.210942104313617,0.9737052800142075,,,,,,0.0
2025-01-05 08:00:00+00:00,0.9999999998982825,1.7174108522715304e-12,0.0,0.0,2.0,1.0,0.0,28.000000000000004,0.005299614053884681,0.004614086871282292,0.12815126050420478,0.5,0.0011779308758166926,26.0,0.024374702078236617,17.687356543936396,0.9782760720030517,,,,,,0.0
2025-01-05 12:00:00+00:00,0.9999999998983218,1.6782767893897864e-12,0.0,0.0,2.0,1.0,0.0,23.076923076923077,0.005196701916580661,0.004473608777266684,0.5126760563380246,0.5,0.0011552143550017165,27.0,0.023779677063185456,17.269862400095082,0.9823252475450605,,,,,,0.0
2025-01-05 16:00:00+00:00,0.9999999995975284,3.024717135605546e-10,0.0,0.0,2.0,1.0,0.0,22.22222222222222,0.005137730190095632,0.004406191842117761,0.9487836107554305,0.5,0.00113412782461812,28.0,0.023229909649295985,16.94012219804649,0.9858107300572374,,,,,,0.0
2025-01-05 20:00:00+00:00,0.9999999998453302,5.466989794135581e-11,0.0,0.0,2.0,1.0,0.0,21.428571428571427,0.005118694539457855,0.004422947750043731,0.30905511811023584,0.5,0.0011141679423407227,29.0,0.02271871649450951,16.68169669742459,0.9887268400782848,,,,,,0.0
2025-01-06 00:00:00+00:00,0.9999999998999018,9.81876149980923e-14,0.0,0.0,2.0,1.0,0.0,20.689655172413794,0.005096374436744136,0.004439038463980815,0.005235602094244577,0.5,0.001095142400855793,30.0,0.022240658805081734,16.48012882398877,0.9911151342870016,,,,,,0.0
2025-01-06 04:00:00+00:00,0.9999999998999358,6.407271326730815e-14,0.0,0.0,2.0,1.0,0.0,20.0,0.00502879824098803,0.004354501180333499,0.5886134067952228,0.5,0.0010769494946163008,31.0,0.021791638634497852,16.323651322839922,0.9930584470483521,,,,,,0.0
2025-01-06 08:00:00+00:00,0.999999999764922,1.3507789148449705e-10,0.0,0.0,2.0,1.0,0.0,22.58064516129032,0.005040026213396942,0.004459242978507462,0.7015323117921372,0.5,0.001059937198593983,32.0,0.021372388567058507,16.203147193613272,0.9946358470229945,,,,,,0.0
2025-01-06 12:00:00+00:00,0.9999999998999167,8.324552670870882e-14,0.0,0.0,2.0,1.0,0.0,37.5,0.005222184668415804,0.004963524904244857,1.0,0.5,0.0010440249301538343,33.0,0.0209810128813237,16.111267735504434,0.9959029647772529,,,,,,0.0
2025-01-06 16:00:00+00:00,0.9999999998999909,9.120395904942522e-15,0.0,0.0,2.0,1.0,0.0,45.45454545454545,0.005340057361260711,0.0053196042498131315,1.0,0.5,0.0010282327486237667,34.0,0.020606971555025444,16.04190825579798,0.9968968524590327,,,,,,0.0
2025-01-06 20:00:00+00:00,0.9999999998999978,2.3091107098567283e-15,0.0,0.0,2.0,1.0,0.0,44.11764705882353,0.005329335426721041,0.005246384458464677,0.7497820401046197,0.5,0.0010128789624069192,35.0,0.020249537147690472,15.989689821638663,0.9976480445881529,,,,,,0.0
2025-01-07 00:00:00+00:00,0.9999999996931392,2.0686084845684502e-10,0.0,0.0,2.0,1.0,0.0,40.0,0.005264651808622765,0.005094561953115024,0.6596523330283687,0.5,0.0009983498275304575,36.0,0.019911438716070953,15.950052806986328,0.998198334226645,,,,,,0.0
2025-01-07 04:00:00+00:00,0.999999999801719,9.828096223268988e-11,0.0,0.0,2.0,1.0,0.0,30.555555555555557,0.005191610167697806,0.004950990905293126,0.6014997321906862,0.5,0.0009845518072589467,37.0,0.019591509370710844,15.919481137710228,0.9985951699231,,,,,,0.0
2025-01-07 08:00:00+00:00,0.9999999974618676,2.438132425849973e-09,0.0,0.0,2.0,1.0,0.0,35.13513513513514,0.005219492835248324,0.004972745009990571,0.011734028683185438,0.5,0.0009716962308724433,38.0,0.019290686350424868,15.895392583433711,0.998878374542898,,,,,,0.0
2025-01-07 12:00:00+00:00,0.999999999898999,1.001037300361752e-12,0.0,0.0,2.0,1.0,0.0,97.36842105263158,0.006658303959993364,0.007909187289666855,0.9250185597624355,0.5,0.0009650809587932751,39.0,0.01905608503759014,15.875885968256242,0.9990818680180871,,,,,,0.0
2025-01-07 16:00:00+00:00,0.9999999821903202,1.770967975590485e-08,0.0,0.0,2.0,1.0,0.0,100.0,0.007119504230023243,0.008752917529491207,0.9441371681415933,0.5,0.0009494218529907843,40.0,0.018760849417084127,15.85973862619884,0.9992343272965797,,,,,,0.0
2025-01-07 20:00:00+00:00,0.9999999998996445,3.5548209934760543e-13,0.0,0.0,2.0,1.0,0.0,97.5,0.007040709428808894,0.008502435333409102,0.864130434782609,0.5,0.0009349959102416344,41.0,0.018469919265227213,15.8461767715532,0.9993536698065574,,,,,,0.0
2025-01-08 00:00:00+00:00,0.999999999877055,2.2944981385781076e-11,0.0,0.0,2.0,1.0,0.0,95.1219512195122,0.006954415225014353,0.008244442449072752,0.9175884955752209,0.5,0.0009236098399501259,42.0,0.01821102250311052,15.834678505272526,0.9994631981938127,,,,,,0.0
2025-01-08 04:00:00+00:00,0.9999999998999096,9.031086150504874e-14,0.0,0.0,2.0,1.0,0.0,95.23809523809523,0.0069776103768763266,0.008074899833595706,0.9161744022503513,0.5,0.0009128693642110206,43.0,0.01796851705137504,15.825394204378274,0.9995481466966593,,,,,,0.0
2025-01-08 08:00:00+00:00,0.9999999998847366,1.526326020514685e-11,0.0,0.0,2.0,1.0,0.0,90.69767441860465,0.006941973025809969,0.007862216251986007,0.6322077922077863,0.5,0.0009022526374352523,44.0,0.01773487705111305,15.81717316831557,0.9995518561075802,,,,,,0.0
2025-01-08 12:00:00+00:00,0.999999999899978,2.2049190133541402e-14,0.0,0.0,2.0,1.0,0.0,93.18181818181817,0.006956031267652062,0.0076707490000990355,0.2617309697601619,0.5,0.0008920556895904149,45.0,0.017510800619304337,15.808039644223557,0.9996874890705726,,,,,,0.0
2025-01-08 16:00:00+00:00,0.9999999991415438,7.584562497327918e-10,0.0,0.0,2.0,1.0,0.0,95.55555555555556,0.0070079457100444146,0.0075818262102162765,0.6655791190864517,0.5,0.0008824231631795023,46.0,0.017297355275288535,15.808039644223557,0.9995169354309058,,,,,,0.0
2025-01-08 20:00:00+00:00,0.9999999998997813,2.1868149577960488e-13,0.0,0.0,2.0,1.0,0.0,100.0,0.0071748903116923245,0.007701226410954505,0.07072905331882191,0.5,0.0008735730151086942,47.0,0.01709646510729686,15.82296401984858,0.9988818315189534,,,,,,0.0
2025-01-09 00:00:00+00:00,0.9999999998991853,8.147853761966184e-13,0.0,0.0,2.0,1.0,0.0,95.74468085106383,0.007083390302870961,0.007467466171240036,0.14692556634304046,0.5,0.0008633790221085284,48.0,0.016889473389024016,15.848790842595257,0.9990762774749359,,,,,,0.0
2025-01-09 04:00:00+00:00,0.9999999998999423,5.766168938880398e-14,0.0,0.0,2.0,1.0,0.0,95.83333333333334,0.007098231761305551,0.007498238736205948,0.280126849894296,0.5,0.0008550376243048997,49.0,0.016700746895193748,15.857406512895363,0.9996923253337521,,,,,,0.0
2025-01-09 08:00:00+00:00,0.9999999996453197,2.5468026240329403e-10,0.0,0.0,2.0,1.0,0.0,100.0,0.007270677339111639,0.007964659137897734,0.24727838258164989,0.5,0.0008477416541432877,50.0,0.016527516151462234,15.860269398377184,0.9986040132725258,,,,,,0.0
2025-01-09 12:00:00+00:00,0.9999999998999971,2.917986030585423e-15,0.0,0.0,2.0,1.0,0.0,90.0,0.00707030446575883,0.007790633616759734,0.3093877551020439,0.7112164313920274,0.0008375698827530508,51.0,0.016334744683920342,15.905782200853597,0.9958917218626481,,,,,,0.0
2025-01-09 16:00:00+00:00,0.9999999998997475,2.525556808943576e-13,0.0,0.0,2.0,1.0,0.0,100.0,0.008042189506362596,0.009742308049414911,0.4587701898554852,0.7112164313920274,0.0008358430060572826,52.0,0.0162150767809717,16.016118864099592,0.9935122373574033,,,,,,0.0
2025-01-09 20:00:00+00:00,0.9999999998999796,2.0464438007281658e-14,0.0,0.0,2.0,1.0,0.0,100.0,0.008151396007597914,0.009656483444008296,0.26923076923076783,0.7112164313920274,0.0008222877699955054,53.0,0.016007622873552143,16.159755432217235,0.9922960633423621,,,,,,0.0
2025-01-10 00:00:00+00:00,0.9999999998994271,5.728868123585867e-13,0.0,0.0,2.0,1.0,0.0,100.0,0.008176200452258336,0.009401112376517041,0.08041677798557269,0.7112164313920274,0.000813909298116364,54.0,0.015832706698681837,16.321006224988285,0.9909730439302757,,,,,,0.0
2025-01-10 04:00:00+00:00,0.9999999998967308,3.269229673688719e-12,0.0,0.0,2.0,1.0,0.0,100.0,0.008329567902944179,0.009533923730982417,0.1205320033250213,0.7112164313920274,0.0008077898942177357,55.0,0.01568454675162052,16.52024961979266,0.9896241962724653,,,,,,0.0
2025-01-10 08:00:00+00:00,0.9999999998999687,3.1213639770770363e-14,0.0,0.0,2.0,1.0,0.0,98.18181818181819,0.008269707888884557,0.009257756568987866,0.0014446691707585768,0.7430469222916544,0.0007990328793415799,56.0,0.015520204776010979,16.74087508848288,0.9896957989341402,,,,,,0.0
2025-01-10 12:00:00+00:00,0.9999999998926974,7.302656867485739e-12,0.0,0.0,2.0,1.0,0.0,96.42857142857143,0.008227177967901633,0.009072581660362148,0.6442125237191658,0.7430469222916544,0.000792168988075187,57.0,0.015371732847723677,16.94248725413634,0.9908081976336868,,,,,,0.0
2025-01-10 16:00:00+00:00,0.9999999998958209,4.179013155178626e-12,0.0,0.0,2.0,1.0,0.0,94.73684210526315,0.0081929211705569,0.008810882559872744,0.5569994093325474,0.7430469222916544,0.0007850268638648388,58.0,0.015225354869974903,17.121958504965065,0.9920302777226517,,,,,,0.0
2025-01-10 20:00:00+00:00,0.9999999998999995,3.708782008699005e-16,0.0,0.0,2.0,1.0,0.0,93.10344827586206,0.008181126606827932,0.008554416707667378,0.3640960809102359,0.7430469222916544,0.0007782549979954367,59.0,0.015084423502194017,17.276257851025555,0.9934257981292758,,,,,,0.0
2025-01-11 00:00:00+00:00,0.9999999998999984,1.4585483859323199e-15,0.0,0.0,2.0,1.0,0.0,88.13559322033898,0.008109720317820425,0.008311464155792911,0.3868921775898425,0.7430469222916544,0.0007717035138556607,60.0,0.014948059603256084,17.399416629703005,0.993991734895067,,,,,,0.0
2025-01-11 04:00:00+00:00,0.9999999998999967,3.327271669443149e-15,0.0,0.0,2.0,1.0,0.0,90.0,0.008159381687893376,0.008152068479367931,0.14186248912097285,0.7430469222916544,0.0007655935924808375,61.0,0.014818007193182162,17.532314311262493,0.9920710147862184,,,,,,0.0
2025-01-11 08:00:00+00:00,0.9999999998999014,9.869704997390795e-14,0.0,0.0,2.0,1.0,0.0,86.88524590163934,0.00815066150724119,0.007942580853835384,0.4363089267803371,0.7430469222916544,0.000759159307266168,62.0,0.014687788915427488,17.737812578720145,0.9864406161783363,,,,,,0.0
2025-01-11 12:00:00+00:00,0.9999999999,4.976299441455899e-17,0.0,0.0,2.0,1.0,0.0,83.87096774193549,0.008096414655789832,0.0077353147009294465,0.07822808671064253,0.7430469222916544,0.0007530192740637173,63.0,0.014561605671146954,18.11498128769233,0.983578268997826,,,,,,0.0
2025-01-11 16:00:00+00:00,0.9999999998999962,3.700304934389263e-15,0.0,0.0,2.0,1.0,0.0,82.53968253968253,0.008084893862786808,0.007522937067732478,0.344232515894645,0.5492207917116612,0.0007470615076818093,64.0,0.014439123248143575,18.46597749648742,0.9905060836506927,,,,,,0.0
2025-01-11 20:00:00+00:00,0.9999999989405233,9.594767347145624e-10,0.0,0.0,2.0,1.0,0.0,81.25,0.008073996749942414,0.007295182712064891,0.4964610717896726,0.5492207917116612,0.0007411697554126067,65.0,0.014319183908227576,18.46597749648742,0.9950660395512997,,,,,,0.0
2025-01-12 00:00:00+00:00,0.9999999942648568,5.635143253933904e-09,0.0,0.0,2.0,1.0,0.0,80.0,0.00807331651288217,0.00707687054818058,0.10608203677510362,0.5492207917116612,0.0007354966331123812,66.0,0.014202883293652453,18.293122360708225,0.9904752035066618,,,,,,0.0
2025-01-12 04:00:00+00:00,0.999999999847575,5.2424965081684055e-11,0.0,0.0,2.0,1.0,0.0,81.81818181818183,0.008078870494727726,0.006892207114152947,0.4977578475336259,0.5492207917116612,0.0007300126975508677,67.0,0.014090068191401073,18.074376651041064,0.9918023847976092,,,,,,0.0
2025-01-12 08:00:00+00:00,0.9999999971197282,2.780271816919288e-09,0.0,0.0,2.0,1.0,0.0,77.61194029850746,0.008055137288649459,0.006775129286635227,0.5675675675675564,0.5492207917116612,0.0007247422420322452,68.0,0.013980882768237694,17.932387406750625,0.994926431098302,,,,,,0.0
2025-01-12 12:00:00+00:00,0.9999999998984792,1.5206959754870535e-12,0.0,0.0,2.0,1.0,0.0,86.76470588235294,0.008114639950187083,0.006720021956308755,0.20594059405940954,0.5492207917116612,0.0007196694901024499,69.0,0.01387521937385792,17.854328411398633,0.9975289260597248,,,,,,0.0
2025-01-12 16:00:00+00:00,0.9999999987965149,1.1034849878371592e-09,0.0,0.0,2.0,1.0,0.0,84.05797101449275,0.008109032734149191,0.006526817490619094,0.05282669138090253,0.5492207917116612,0.0007140671863041319,70.0,0.013766667770441828,17.82850022536987,0.9989002313262152,,,,,,0.0
2025-01-12 20:00:00+00:00,0.9999999997902662,1.0973383685830659e-10,0.0,0.0,2.0,1.0,0.0,81.42857142857143,0.008090216354568682,0.0064095742208058635,0.2144504227517268,0.5492207917116612,0.0007091417280806876,71.0,0.013664576969201194,17.806344230305847,0.9984490677961414,,,,,,0.0
2025-01-13 00:00:00+00:00,0.9999999998999967,3.2903744137287257e-15,0.0,0.0,2.0,1.0,0.0,95.77464788732394,0.008208073257756203,0.006787490591632108,0.45753715498938374,0.5593662158931304,0.0007054643123084906,72.0,0.01357523905256981,17.762095933217537,0.998146856655391,,,,,,0.0
2025-01-13 04:00:00+00:00,0.9999999998999984,1.6539422059567654e-15,0.0,0.0,2.0,1.0,0.0,94.44444444444444,0.008207546757142647,0.0066804590706209255,0.45897300158814003,0.5593662158931304,0.0006993573963704224,73.0,0.013468002489249266,17.725837497456105,0.9989556171469145,,,,,,0.0
2025-01-13 08:00:00+00:00,0.9999999998999478,5.2150507369932637e-14,0.0,0.0,2.0,1.0,0.0,100.0,0.009457787289781703,0.010274085354038882,0.9401034576640337,0.5593662158931304,0.000707581138297589,74.0,0.013482495326296282,17.725837497456105,0.9993656030154049,,,,,,0.0
2025-01-13 12:00:00+00:00,0.9999999998999469,5.309657905199545e-14,0.0,0.0,2.0,1.0,0.0,100.0,0.010156070167316417,0.011645083301652431,0.3680168938375908,0.5593662158931304,0.0006982598978884888,75.0,0.013365735562899862,17.7464736840353,0.9985129244176457,,,,,,0.0
2025-01-13 16:00:00+00:00,0.9999999998999576,4.248798559149647e-14,0.0,0.0,2.0,1.0,0.0,98.66666666666667,0.010032097622619956,0.011399803405191828,0.3851326111318652,0.5593662158931304,0.0006858339907165912,76.0,0.013204297396316693,17.784628389606674,0.9971701186861632,,,,,,0.0
2025-01-13 20:00:00+00:00,0.9999999998993434,6.565030896067626e-13,0.0,0.0,2.0,1.0,0.0,100.0,0.010778874310030905,0.012475321930856837,0.0505409333118038,0.5593662158931304,0.0006885731529908282,77.0,0.013166716681379512,17.867164984903578,0.9839808503274524,,,,,,0.0
2025-01-14 00:00:00+00:00,0.9999999998924636,7.536490345833453e-12,0.0,0.0,2.0,1.0,0.0,100.0,0.010823079518654376,0.012155680749415164,0.15692901979719973,0.5593662158931304,0.0006769532310175858,78.0,0.013024068808203178,18.434359959124592,0.9645187195113707,,,,,,0.0
2025-01-14 04:00:00+00:00,0.9999999998994498,5.501843350139086e-13,0.0,0.0,2.0,1.0,0.0,100.0,0.010823928158592105,0.01182897307972727,0.6662030598052873,0.5593662158931304,0.0006724678556171086,79.0,0.012928831339452322,19.46071653377659,0.9492526582580526,,,,,,0.0
2025-01-14 08:00:00+00:00,0.9999999998999336,6.641288216453381e-14,0.0,0.0,2.0,1.0,0.0,100.0,0.01089789247735649,0.01162929806138754,0.5516811955168147,0.5711089052486558,0.0006689130396039601,80.0,0.012848563812256068,20.85934497490974,0.9391846076237487,,,,,,0.0
2025-01-14 12:00:00+00:00,0.9999999998999887,1.1256096686071108e-14,0.0,0.0,2.0,1.0,0.0,95.0,0.010186274143740542,0.011276456889755496,0.7978084128667361,0.5711089052486558,0.0006638914782290915,81.0,0.012758744444918837,22.578492520196892,0.9559642716337693,,,,,,0.0
2025-01-14 16:00:00+00:00,0.9999999998998796,1.2023905038712488e-13,0.0,0.0,2.0,1.0,0.0,91.35802469135803,0.009861762285137765,0.010994346227012146,0.6314432989690727,0.5711089052486558,0.0006601196526497342,82.0,0.012679164795912265,23.02354688152206,0.9891320172716394,,,,,,0.0
2025-01-14 20:00:00+00:00,0.9999999998999971,2.9863464927477433e-15,0.0,0.0,2.0,1.0,0.0,90.2439024390244,0.009857327008281978,0.010661703217213306,0.5510204081632635,0.5711089052486558,0.0006558026299436844,83.0,0.01259698487376629,23.02354688152206,0.9963268042067784,,,,,,0.0
2025-01-15 00:00:00+00:00,0.9999999998955307,4.469307027831498e-12,0.0,0.0,2.0,1.0,0.0,91.56626506024097,0.009870029795225431,0.010369838702781176,1.0,0.5711089052486558,0.0006520150023167642,84.0,0.012519736708558781,23.02354688152206,0.9936888665881068,,,,,,0.0
2025-01-15 04:00:00+00:00,0.9999999998486724,5.132755663501915e-11,0.0,0.0,2.0,1.0,0.0,88.09523809523809,0.009847124953058652,0.010066709569758608,0.6484848484848423,0.5711089052486558,0.0006480384890372995,85.0,0.012442177270769152,23.295845722700445,0.9929636852774164,,,,,,0.0
2025-01-15 08:00:00+00:00,0.9999999986635264,1.236473528986286e-09,0.0,0.0,2.0,1.0,0.0,91.76470588235294,0.009976046588881312,0.010098757835164986,0.1674387822633985,0.5711089052486558,0.0006456959356476641,86.0,0.01237924035411861,23.295845722700445,0.9900934999547669,,,,,,0.0
2025-01-15 12:00:00+00:00,0.9999999998999503,4.9783935790422454e-14,0.0,0.0,2.0,1.0,0.0,95.34883720930233,0.01028568465994755,0.010599267329915998,0.2455089820359274,0.5711089052486558,0.0006443708244723453,87.0,0.012327868189926493,22.819429415090923,0.9763612894067756,,,,,,0.0
2025-01-15 16:00:00+00:00,0.9999999998986728,1.3271225118464495e-12,0.0,0.0,2.0,1.0,0.0,94.25287356321839,0.010270362745275229,0.010379645750381809,0.34569732937685177,0.5766951577410967,0.0006373428201008214,88.0,0.012229927258884901,22.01220898531106,0.9690844996160979,,,,,,0.0
2025-01-15 20:00:00+00:00,0.9999999998999936,6.482053587615756e-15,0.0,0.0,2.0,1.0,0.0,93.18181818181817,0.010257757917744102,0.010288892082703976,0.42764438676184063,0.5766951577410967,0.0006342984991499626,89.0,0.012160397437455908,21.15405183944899,0.9695451430123743,,,,,,0.0
2025-01-16 00:00:00+00:00,0.9999999971802778,2.7197222638151666e-09,0.0,0.0,2.0,1.0,0.0,95.50561797752809,0.010335497207078246,0.010145855860585884,0.26618705035971224,0.5766951577410967,0.0006305381681408411,90.0,0.012088731861198543,20.432712673717212,0.9750202362108977,,,,,,0.0
2025-01-16 04:00:00+00:00,0.9999999995019309,3.980691785573255e-10,0.0,0.0,2.0,1.0,0.0,92.22222222222223,0.010260412433735067,0.00987849364298386,0.6414528490503167,0.5766951577410967,0.0006264141773676418,91.0,0.012014412598273926,19.90486021767737,0.9824261352287424,,,,,,0.0
2025-01-16 08:00:00+00:00,0.9999999992306126,6.69387437796033e-10,0.0,0.0,2.0,1.0,0.0,87.91208791208791,0.010072778422037689,0.009600504587766049,0.4717722140402529,0.5766951577410967,0.0006228939320386363,92.0,0.011945408874136731,19.58104909630734,0.991273662313662,,,,,,0.0
2025-01-16 12:00:00+00:00,0.9999999997184017,1.8159831848004294e-10,0.0,0.0,2.0,1.0,0.0,88.04347826086956,0.010088058140320773,0.009401896163101569,0.07746126936532123,0.5766951577410967,0.0006198597025937187,93.0,0.011881718731323545,19.58104909630734,0.9964168638739113,,,,,,0.0
