datetime,timestamp,open,high,low,close,volume,open_interest,funding_rate
2025-07-27 01:00:00+00:00,1753578000000,797.6,799.69,795.85,796.44,24093.44,614485.31,4.088e-05
2025-07-27 02:00:00+00:00,1753581600000,796.45,798.36,794.38,795.3,18890.63,613276.13,2.254e-05
2025-07-27 03:00:00+00:00,1753585200000,795.3,796.93,794.4,794.78,11298.58,613297.03,1.007e-05
2025-07-27 04:00:00+00:00,1753588800000,794.78,798.28,794.33,796.78,16581.69,613799.48,1.1e-06
2025-07-27 05:00:00+00:00,1753592400000,796.77,797.6,794.64,797.48,14495.96,614574.53,0.0
2025-07-27 06:00:00+00:00,1753596000000,797.49,799.28,795.52,796.13,20029.39,616334.25,0.0
2025-07-27 07:00:00+00:00,1753599600000,796.13,798.4,795.41,796.83,12692.89,618660.38,0.0
2025-07-27 08:00:00+00:00,1753603200000,796.84,798.6,794.32,798.23,15340.74,620242.74,1.97e-05
2025-07-27 09:00:00+00:00,1753606800000,798.23,798.46,793.25,793.97,15263.47,619370.21,4.514e-05
2025-07-27 10:00:00+00:00,1753610400000,793.97,799.3,793.79,798.31,18516.87,617689.69,5.68e-05
2025-07-27 11:00:00+00:00,1753614000000,798.31,799.99,796.32,797.23,20830.22,618806.54,4.066e-05
2025-07-27 12:00:00+00:00,1753617600000,797.23,798.29,794.04,795.87,19460.46,617903.04,4.12e-05
2025-07-27 13:00:00+00:00,1753621200000,795.87,796.75,793.99,794.7,11685.33,616364.18,3.906e-05
2025-07-27 14:00:00+00:00,1753624800000,794.71,799.77,794.57,798.0,19011.35,618713.12,6.691e-05
2025-07-27 15:00:00+00:00,1753628400000,798.0,817.56,795.48,815.97,130811.26,638943.29,9.469e-05
2025-07-27 16:00:00+00:00,1753632000000,815.87,828.0,813.06,819.4,241022.45,664007.83,0.00012777
2025-07-27 17:00:00+00:00,1753635600000,819.4,826.44,817.4,823.38,68959.01,670907.48,0.00014746
2025-07-27 18:00:00+00:00,1753639200000,823.38,828.83,823.22,827.53,44588.45,674598.25,0.00013164
2025-07-27 19:00:00+00:00,1753642800000,827.52,831.93,825.41,830.96,55903.75,680997.32,0.00013675
2025-07-27 20:00:00+00:00,1753646400000,830.96,831.8,827.84,831.13,37912.26,686816.68,0.00012182
2025-07-27 21:00:00+00:00,1753650000000,831.13,841.05,829.27,839.11,88013.26,700782.73,0.00013434
2025-07-27 22:00:00+00:00,1753653600000,839.11,848.0,838.01,840.5,107913.44,711457.66,0.00014161
2025-07-27 23:00:00+00:00,1753657200000,840.5,846.0,839.26,844.8,47187.12,712374.18,0.00013302
2025-07-28 00:00:00+00:00,1753660800000,844.71,848.86,842.0,842.96,89200.02,715301.5,0.00012892
2025-07-28 01:00:00+00:00,1753664400000,843.0,848.09,841.67,845.97,49327.99,719721.56,0.00013198
2025-07-28 02:00:00+00:00,1753668000000,845.97,856.21,843.18,843.69,104666.65,726000.69,0.0001277
2025-07-28 03:00:00+00:00,1753671600000,843.69,846.39,840.17,842.24,57879.9,723858.4,0.00010745
2025-07-28 04:00:00+00:00,1753675200000,842.25,845.21,840.4,841.59,39422.92,720462.05,8.833e-05
2025-07-28 05:00:00+00:00,1753678800000,841.59,851.0,841.59,849.99,58347.22,726050.39,8.952e-05
2025-07-28 06:00:00+00:00,1753682400000,849.99,855.92,849.36,851.12,77430.61,739103.29,0.00011195
2025-07-28 07:00:00+00:00,1753686000000,851.12,861.48,847.31,856.25,118406.52,756616.62,0.00010719
2025-07-28 08:00:00+00:00,1753689600000,856.21,859.55,854.2,858.05,63507.13,756956.9,7.471e-05
2025-07-28 09:00:00+00:00,1753693200000,858.05,861.76,852.64,854.55,66457.57,758287.11,5.475e-05
2025-07-28 10:00:00+00:00,1753696800000,854.55,854.55,845.83,847.3,72253.12,749842.38,8.61e-05
2025-07-28 11:00:00+00:00,1753700400000,847.31,852.49,845.62,851.15,48816.28,749636.91,0.00011279
2025-07-28 12:00:00+00:00,1753704000000,851.16,858.12,847.89,850.37,97606.53,756722.3,9.728e-05
2025-07-28 13:00:00+00:00,1753707600000,850.38,852.12,841.0,843.64,113507.73,747471.12,0.00010405
2025-07-28 14:00:00+00:00,1753711200000,843.63,847.42,832.36,833.57,131396.3,741027.26,0.00011694
2025-07-28 15:00:00+00:00,1753714800000,833.58,841.91,831.84,836.75,81903.81,731294.26,0.00011022
2025-07-28 16:00:00+00:00,1753718400000,836.74,841.62,834.0,838.64,67653.98,736823.38,8.927e-05
2025-07-28 17:00:00+00:00,1753722000000,838.63,839.68,832.57,833.27,45317.78,737267.75,7.701e-05
2025-07-28 18:00:00+00:00,1753725600000,833.27,834.25,826.29,830.6,73695.23,736127.98,0.00010723
2025-07-28 19:00:00+00:00,1753729200000,830.6,836.45,827.86,832.27,37190.85,732061.3,0.00010325
2025-07-28 20:00:00+00:00,1753732800000,832.32,833.03,823.52,824.49,51191.92,729173.84,9.272e-05
2025-07-28 21:00:00+00:00,1753736400000,824.48,829.58,821.44,826.23,39722.91,727191.89,8.669e-05
2025-07-28 22:00:00+00:00,1753740000000,826.23,830.73,821.48,825.55,46268.96,721653.6,6.544e-05
2025-07-28 23:00:00+00:00,1753743600000,825.55,830.23,821.0,824.48,48407.17,714923.2,5.822e-05
2025-07-29 00:00:00+00:00,1753747200000,824.48,833.89,821.57,831.51,76184.82,712692.85,5.117e-05
2025-07-29 01:00:00+00:00,1753750800000,831.5,835.67,826.5,826.92,49634.77,714649.77,3.584e-05
2025-07-29 02:00:00+00:00,1753754400000,826.91,828.88,813.68,817.53,93861.63,701776.04,2.002e-05
2025-07-29 03:00:00+00:00,1753758000000,817.53,830.68,817.47,829.61,48273.75,702418.32,1.806e-05
2025-07-29 04:00:00+00:00,1753761600000,829.6,833.9,826.8,827.78,45312.93,696285.62,2.85e-06
2025-07-29 05:00:00+00:00,1753765200000,827.78,834.59,826.07,833.12,36043.77,697862.25,2.05e-06
2025-07-29 06:00:00+00:00,1753768800000,833.12,834.11,830.5,830.68,33888.28,697449.44,0.0
2025-07-29 07:00:00+00:00,1753772400000,830.69,832.0,825.57,825.96,54802.68,698186.88,6.93e-06
2025-07-29 08:00:00+00:00,1753776000000,825.97,831.62,825.44,827.56,48810.03,692974.85,3.27e-06
2025-07-29 09:00:00+00:00,1753779600000,827.56,833.34,824.81,833.34,54668.68,691382.08,2.768e-05
2025-07-29 10:00:00+00:00,1753783200000,833.33,834.44,821.41,822.68,63188.43,689051.8,2.782e-05
2025-07-29 11:00:00+00:00,1753786800000,822.68,829.87,822.02,826.9,31218.49,692149.66,7.285e-05
2025-07-29 12:00:00+00:00,1753790400000,826.9,831.02,822.85,823.23,50694.53,692260.26,8.023e-05
2025-07-29 13:00:00+00:00,1753794000000,823.22,824.73,814.23,815.58,78492.01,684938.3,7.766e-05
2025-07-29 14:00:00+00:00,1753797600000,815.58,817.36,809.01,812.14,118450.85,678013.15,7.318e-05
2025-07-29 15:00:00+00:00,1753801200000,812.13,812.48,802.42,805.73,95562.1,668493.53,7.183e-05
2025-07-29 16:00:00+00:00,1753804800000,805.71,807.8,800.96,807.2,93172.91,658298.8,4.915e-05
2025-07-29 17:00:00+00:00,1753808400000,807.22,816.08,806.87,815.95,67016.78,651646.8,3.236e-05
2025-07-29 18:00:00+00:00,1753812000000,815.94,816.06,806.56,808.28,35318.16,648230.67,3.459e-05
2025-07-29 19:00:00+00:00,1753815600000,808.3,808.32,803.84,804.1,28292.11,645203.77,3.565e-05
2025-07-29 20:00:00+00:00,1753819200000,804.11,807.27,800.61,803.44,32783.34,647335.67,5.129e-05
2025-07-29 21:00:00+00:00,1753822800000,803.45,809.92,801.11,807.24,20686.2,648426.36,7.212e-05
2025-07-29 22:00:00+00:00,1753826400000,807.24,808.27,802.06,806.95,28019.21,649634.11,9.031e-05
2025-07-29 23:00:00+00:00,1753830000000,806.95,808.92,804.36,805.82,28497.86,651201.62,0.00010428
2025-07-30 00:00:00+00:00,1753833600000,805.82,806.5,796.0,806.33,69116.84,649730.4,0.00010536
2025-07-30 01:00:00+00:00,1753837200000,806.34,810.5,801.47,809.02,34109.86,651027.48,0.00010397
2025-07-30 02:00:00+00:00,1753840800000,809.03,812.28,807.52,808.05,26374.84,651091.67,9.102e-05
2025-07-30 03:00:00+00:00,1753844400000,808.06,808.45,804.02,805.15,22516.63,650944.25,7.123e-05
2025-07-30 04:00:00+00:00,1753848000000,805.14,807.24,799.21,800.19,34016.06,649885.45,3.743e-05
2025-07-30 05:00:00+00:00,1753851600000,800.2,802.79,796.02,801.29,40515.5,652649.67,3.366e-05
2025-07-30 06:00:00+00:00,1753855200000,801.29,806.68,801.0,805.13,33690.03,655202.46,3.989e-05
2025-07-30 07:00:00+00:00,1753858800000,805.13,807.09,799.65,800.94,26640.97,656182.76,3.355e-05
2025-07-30 08:00:00+00:00,1753862400000,800.93,806.2,800.46,804.27,35749.56,655410.28,2.787e-05
2025-07-30 09:00:00+00:00,1753866000000,804.26,805.41,797.08,799.8,46893.24,649484.26,3.415e-05
2025-07-30 10:00:00+00:00,1753869600000,799.81,801.66,793.94,794.69,37249.95,649423.63,4.624e-05
2025-07-30 11:00:00+00:00,1753873200000,794.69,795.99,787.12,789.29,79116.39,651200.05,3.983e-05
2025-07-30 12:00:00+00:00,1753876800000,789.29,790.16,780.04,783.2,123978.27,645314.04,4.312e-05
2025-07-30 13:00:00+00:00,1753880400000,783.2,785.77,779.55,784.84,58840.8,649688.74,5.655e-05
2025-07-30 14:00:00+00:00,1753884000000,784.84,796.36,784.23,795.89,71650.7,643338.12,5.161e-05
2025-07-30 15:00:00+00:00,1753887600000,795.9,796.24,787.62,791.19,47578.71,639596.64,3.062e-05
2025-07-30 16:00:00+00:00,1753891200000,791.2,793.96,789.64,791.8,21733.19,637927.28,1.876e-05
2025-07-30 17:00:00+00:00,1753894800000,791.8,792.83,788.64,792.83,22464.62,638872.63,1.506e-05
2025-07-30 18:00:00+00:00,1753898400000,792.83,795.27,780.78,780.89,77491.52,635497.81,0.0
2025-07-30 19:00:00+00:00,1753902000000,780.9,787.09,765.79,785.75,159916.4,624213.79,0.0
2025-07-30 20:00:00+00:00,1753905600000,785.75,788.9,784.53,785.85,34728.74,626169.84,1.103e-05
2025-07-30 21:00:00+00:00,1753909200000,785.84,789.5,783.51,787.24,19942.39,626932.79,4.764e-05
2025-07-30 22:00:00+00:00,1753912800000,787.24,789.09,785.48,788.12,13042.97,626482.52,5.277e-05
2025-07-30 23:00:00+00:00,1753916400000,788.12,794.23,787.96,794.07,26186.95,631257.03,7.918e-05
2025-07-31 00:00:00+00:00,1753920000000,794.08,798.12,791.38,797.26,42953.34,631553.95,9.047e-05
2025-07-31 01:00:00+00:00,1753923600000,797.27,798.18,795.3,796.23,18140.66,631715.71,7.407e-05
