timestamp,open,high,low,close,volume,datetime
1736726400,963090749511.0,978769121024.0,949212867596.0,951045335599.0,576873184582.255,2025-01-13 00:00:00+00:00
1736740800,951030400350.0,960243304738.0,937296830298.0,941298206542.0,576873184582.255,2025-01-13 04:00:00+00:00
1736755200,941290545476.0,941290545476.0,907363570085.0,907363570085.0,576873184582.255,2025-01-13 08:00:00+00:00
1736769600,907413954250.0,939315639547.0,901087547515.0,933798547474.0,576873184582.255,2025-01-13 12:00:00+00:00
1736784000,933768837035.0,937016333812.0,917250355186.0,926632601373.0,576873184582.255,2025-01-13 16:00:00+00:00
1736798400,926631479816.0,953392177399.0,924606097443.0,949564140879.0,576873184582.255,2025-01-13 20:00:00+00:00
1736812800,949565042012.0,956479281132.0,948152885416.0,953243935685.0,734314226941.4998,2025-01-14 00:00:00+00:00
1736827200,953252117345.0,960136525998.0,951675222755.0,951675222755.0,734314226941.4998,2025-01-14 04:00:00+00:00
1736841600,951684022185.0,972741591896.0,951684022185.0,963609649930.0,734314226941.4998,2025-01-14 08:00:00+00:00
1736856000,963607836947.0,973231585432.0,957176566455.0,967019394607.0,734314226941.4998,2025-01-14 12:00:00+00:00
1736870400,967003473449.0,977779341362.0,963561797218.0,974423971326.0,734314226941.4998,2025-01-14 16:00:00+00:00
1736884800,974379961510.0,979960096941.0,969432071085.0,976570608883.0,734314226941.4998,2025-01-14 20:00:00+00:00
1736899200,976573913165.0,991278942771.0,974495441673.0,991222164371.0,609571456216.1576,2025-01-15 00:00:00+00:00
1736913600,991259754205.0,997149328457.0,986354746019.0,995823564679.0,609571456216.1576,2025-01-15 04:00:00+00:00
1736928000,995853324667.0,998505260519.0,971593692424.0,977493913181.0,609571456216.1576,2025-01-15 08:00:00+00:00
1736942400,977499882452.0,1026812217612.0,971580156827.0,1020988510182.0,609571456216.1576,2025-01-15 12:00:00+00:00
1736956800,1021009888489.0,1028075968124.0,1012763517584.0,1027846806624.0,609571456216.1576,2025-01-15 16:00:00+00:00
1736971200,1027850532271.0,1049741309347.0,1026002874679.0,1049219824129.0,609571456216.1576,2025-01-15 20:00:00+00:00
1736985600,1049255780861.0,1049255780861.0,1024013228413.0,1032385331108.0,868965591050.04,2025-01-16 00:00:00+00:00
1737000000,1032364948271.0,1043726732902.0,1032364948271.0,1039713017558.0,868965591050.04,2025-01-16 04:00:00+00:00
1737014400,1039702805940.0,1051976912908.0,1023562203321.0,1051976912908.0,868965591050.04,2025-01-16 08:00:00+00:00
1737028800,1051976403214.0,1071058184798.0,1041364239581.0,1061000493706.0,868965591050.04,2025-01-16 12:00:00+00:00
1737043200,1060978664313.0,1074930459044.0,1060978664313.0,1073853137731.0,868965591050.04,2025-01-16 16:00:00+00:00
1737057600,1073868511505.0,1073868511505.0,1047660863013.0,1053814472815.0,868965591050.04,2025-01-16 20:00:00+00:00
1737072000,1053827842603.0,1076285990590.0,1053827842603.0,1070711881305.0,868046985027.9558,2025-01-17 00:00:00+00:00
1737086400,1070710233078.0,1079245810225.0,1068913493872.0,1076625615345.0,868046985027.9558,2025-01-17 04:00:00+00:00
1737100800,1076610939039.0,1089845203523.0,1076610939039.0,1089670102592.0,868046985027.9558,2025-01-17 08:00:00+00:00
1737115200,1089658380167.0,1089680357161.0,1078657733851.0,1081621252244.0,868046985027.9558,2025-01-17 12:00:00+00:00
1737129600,1081641378157.0,1090791049186.0,1077533608334.0,1085601249601.0,868046985027.9558,2025-01-17 16:00:00+00:00
1737144000,1085596303151.0,1102950467530.0,1081497944631.0,1093273112835.0,868046985027.9558,2025-01-17 20:00:00+00:00
1737158400,1093272758889.0,1100229440752.0,1074028051493.0,1078849459033.0,974404917643.02,2025-01-18 00:00:00+00:00
1737172800,1078850009653.0,1083407492512.0,1053070027021.0,1061185842073.0,974404917643.02,2025-01-18 04:00:00+00:00
1737187200,1061183933479.0,1071155604642.0,1051422977033.0,1071155604642.0,974404917643.02,2025-01-18 08:00:00+00:00
1737201600,1071148751768.0,1081733470859.0,1066997680203.0,1078388356090.0,974404917643.02,2025-01-18 12:00:00+00:00
1737216000,1078417423013.0,1083731447802.0,1060341819447.0,1079859740386.0,974404917643.02,2025-01-18 16:00:00+00:00
1737230400,1079867265944.0,1092796099259.0,1069516597363.0,1090905860870.0,974404917643.02,2025-01-18 20:00:00+00:00
1737244800,1090910553369.0,1098029970627.0,1087818355226.0,1087818355226.0,1165627994682.7097,2025-01-19 00:00:00+00:00
1737259200,1087830377726.0,1089013104884.0,1079766742496.0,1080499642191.0,1165627994682.7097,2025-01-19 04:00:00+00:00
1737273600,1080495267869.0,1080495267869.0,1051606636424.0,1054417508263.0,1165627994682.7097,2025-01-19 08:00:00+00:00
1737288000,1054383024965.0,1081606320777.0,1054383024965.0,1081270339158.0,1165627994682.7097,2025-01-19 12:00:00+00:00
1737302400,1081268183883.0,1093814380649.0,1079927382008.0,1093814380649.0,1165627994682.7097,2025-01-19 16:00:00+00:00
1737316800,1093899252197.0,1096044802538.0,1008718536062.0,1027056417124.0,1165627994682.7097,2025-01-19 20:00:00+00:00
1737331200,1027068402779.0,1037464860492.0,1003674583956.0,1034394382110.0,1853627189622.3555,2025-01-20 00:00:00+00:00
1737345600,1034387291676.0,1087161671719.0,1027096968991.0,1077378338688.0,1853627189622.3555,2025-01-20 04:00:00+00:00
1737360000,1077411115987.0,1093506585380.0,1073621449329.0,1083806000828.0,1853627189622.3555,2025-01-20 08:00:00+00:00
1737374400,1083812321930.0,1083812321930.0,1054622245457.0,1063879427504.0,1853627189622.3555,2025-01-20 12:00:00+00:00
1737388800,1063808826715.0,1074084521264.0,1015312817706.0,1048123017215.0,1853627189622.3555,2025-01-20 16:00:00+00:00
1737403200,1048112353656.0,1052059525176.0,1026289123521.0,1036371928258.0,1853627189622.3555,2025-01-20 20:00:00+00:00
1737417600,1036431189960.0,1037633558411.0,1019282184746.0,1028075923089.0,1815261164058.1685,2025-01-21 00:00:00+00:00
1737432000,1028076929849.0,1031012951755.0,1010042860182.0,1031012951755.0,1815261164058.1685,2025-01-21 04:00:00+00:00
1737446400,1031020310448.0,1052066421340.0,1027317381448.0,1051678812524.0,1815261164058.1685,2025-01-21 08:00:00+00:00
1737460800,1051670260916.0,1059142447821.0,1041498858902.0,1052422272535.0,1815261164058.1685,2025-01-21 12:00:00+00:00
1737475200,1052427546693.0,1084079984439.0,1051574527039.0,1076478864095.0,1815261164058.1685,2025-01-21 16:00:00+00:00
1737489600,1076478826862.0,1076478826862.0,1062035578838.0,1068027339252.0,1815261164058.1685,2025-01-21 20:00:00+00:00
1737504000,1068016134970.0,1077384865524.0,1068016134970.0,1074445211862.0,865455137861.7253,2025-01-22 00:00:00+00:00
1737518400,1074470288349.0,1078364169697.0,1070295674329.0,1073041370380.0,865455137861.7253,2025-01-22 04:00:00+00:00
1737532800,1073048969920.0,1079474781434.0,1063640745929.0,1079474781434.0,865455137861.7253,2025-01-22 08:00:00+00:00
1737547200,1079476991816.0,1081470668233.0,1065513952651.0,1068806622720.0,865455137861.7253,2025-01-22 12:00:00+00:00
1737561600,1068826022451.0,1079520490935.0,1060659127943.0,1076757215303.0,865455137861.7253,2025-01-22 16:00:00+00:00
1737576000,1076758851616.0,1078847565338.0,1060345115459.0,1064725345905.0,865455137861.7253,2025-01-22 20:00:00+00:00
1737590400,1064724224335.0,1064724224335.0,1044913982446.0,1050588182185.0,727513191718.9248,2025-01-23 00:00:00+00:00
1737604800,1050591357201.0,1050591357201.0,1040545610909.0,1050178849514.0,727513191718.9248,2025-01-23 04:00:00+00:00
1737619200,1050199656815.0,1050199656815.0,1035178774376.0,1039712916731.0,727513191718.9248,2025-01-23 08:00:00+00:00
1737633600,1039717365484.0,1062527592382.0,1031359286289.0,1053828238866.0,727513191718.9248,2025-01-23 12:00:00+00:00
1737648000,1053914725741.0,1068184835465.0,1035580214578.0,1038770386588.0,727513191718.9248,2025-01-23 16:00:00+00:00
1737662400,1038716133851.0,1063410795836.0,1034001067497.0,1053285503074.0,727513191718.9248,2025-01-23 20:00:00+00:00
1737676800,1053295774089.0,1053784950901.0,1034228797983.0,1046437592997.0,970471406018.0947,2025-01-24 00:00:00+00:00
1737691200,1046460034040.0,1069557782129.0,1044216672284.0,1063986974787.0,970471406018.0947,2025-01-24 04:00:00+00:00
1737705600,1063994201851.0,1075015417804.0,1062949932177.0,1075015417804.0,970471406018.0947,2025-01-24 08:00:00+00:00
1737720000,1074998868346.0,1080442291891.0,1066524423456.0,1069075419870.0,970471406018.0947,2025-01-24 12:00:00+00:00
1737734400,1069083455523.0,1071605848649.0,1063060605307.0,1064099932679.0,970471406018.0947,2025-01-24 16:00:00+00:00
1737748800,1064126301635.0,1065312715846.0,1044478898493.0,1047169123677.0,970471406018.0947,2025-01-24 20:00:00+00:00
1737763200,1047170276558.0,1054282741462.0,1038323498351.0,1054282741462.0,551673452365.5453,2025-01-25 00:00:00+00:00
1737777600,1054269218909.0,1054269218909.0,1043079032365.0,1043450668035.0,551673452365.5453,2025-01-25 04:00:00+00:00
1737792000,1043453681378.0,1048543929983.0,1039788702292.0,1047774790711.0,551673452365.5453,2025-01-25 08:00:00+00:00
1737806400,1047768455217.0,1056080614665.0,1044632085484.0,1055779555270.0,551673452365.5453,2025-01-25 12:00:00+00:00
1737820800,1055796048854.0,1059459687716.0,1051004663847.0,1057921022120.0,551673452365.5453,2025-01-25 16:00:00+00:00
1737835200,1057918439269.0,1061038717154.0,1052840547050.0,1053299884743.0,551673452365.5453,2025-01-25 20:00:00+00:00
1737849600,1053310718394.0,1063673613077.0,1053310718394.0,1061567426612.0,412678497318.69293,2025-01-26 00:00:00+00:00
1737864000,1061580383654.0,1065847004805.0,1061026801871.0,1062816155813.0,412678497318.69293,2025-01-26 04:00:00+00:00
1737878400,1062815855039.0,1063537810565.0,1051071270102.0,1057048762539.0,412678497318.69293,2025-01-26 08:00:00+00:00
1737892800,1057023808946.0,1057544812364.0,1053307435831.0,1055407001219.0,412678497318.69293,2025-01-26 12:00:00+00:00
1737907200,1055368235336.0,1060719977621.0,1053261401826.0,1059924509767.0,412678497318.69293,2025-01-26 16:00:00+00:00
1737921600,1059926389810.0,1060403688058.0,1024153556919.0,1024153556919.0,412678497318.69293,2025-01-26 20:00:00+00:00
1737936000,1024098820391.0,1027639169470.0,1001081220268.0,1009496899168.0,813226947045.3188,2025-01-27 00:00:00+00:00
1737950400,1009499977304.0,1009502819340.0,952426727218.0,975316896516.0,813226947045.3188,2025-01-27 04:00:00+00:00
1737964800,975304969577.0,978995865123.0,960453889533.0,970684857333.0,813226947045.3188,2025-01-27 08:00:00+00:00
1737979200,970636561348.0,1007082520403.0,970308503038.0,1002247667221.0,813226947045.3188,2025-01-27 12:00:00+00:00
1737993600,1002246571446.0,1004029978259.0,980416839630.0,988919100244.0,813226947045.3188,2025-01-27 16:00:00+00:00
1738008000,988950358215.0,1020433917628.0,988950358215.0,1018086404387.0,813226947045.3188,2025-01-27 20:00:00+00:00
1738022400,1018090796800.0,1025004564986.0,1009600676231.0,1022082467125.0,1026450698300.193,2025-01-28 00:00:00+00:00
1738036800,1022081215029.0,1033033519281.0,1022081215029.0,1023954018213.0,1026450698300.193,2025-01-28 04:00:00+00:00
1738051200,1023955318235.0,1026714251626.0,1016154954725.0,1023933687385.0,1026450698300.193,2025-01-28 08:00:00+00:00
1738065600,1023934028675.0,1031279609530.0,1013564047763.0,1025060356783.0,1026450698300.193,2025-01-28 12:00:00+00:00
1738080000,1025077116555.0,1025451265656.0,1006620351179.0,1011136343421.0,1026450698300.193,2025-01-28 16:00:00+00:00
1738094400,1011128648900.0,1011128648900.0,985577723443.0,991521797857.0,1026450698300.193,2025-01-28 20:00:00+00:00
1738108800,991521993357.0,1007264938170.0,991132607265.0,1006501512242.0,546830871473.1582,2025-01-29 00:00:00+00:00
1738123200,1006516389934.0,1015895548054.0,1005170358165.0,1015240176800.0,546830871473.1582,2025-01-29 04:00:00+00:00
1738137600,1015255839302.0,1018484122432.0,1003657783535.0,1008436577777.0,546830871473.1582,2025-01-29 08:00:00+00:00
1738152000,1008445044539.0,1009741220716.0,993026187597.0,998359086722.0,546830871473.1582,2025-01-29 12:00:00+00:00
1738166400,998374662764.0,1014703694844.0,982386021197.0,1007730735632.0,546830871473.1582,2025-01-29 16:00:00+00:00
1738180800,1007737162186.0,1023196500425.0,999414497612.0,1003839739143.0,546830871473.1582,2025-01-29 20:00:00+00:00
1738195200,1003849816648.0,1028076150250.0,999796021526.0,1028076150250.0,640925089072.3243,2025-01-30 00:00:00+00:00
1738209600,1028070245529.0,1031085384844.0,1023398035641.0,1026454738550.0,640925089072.3243,2025-01-30 04:00:00+00:00
1738224000,1026455443792.0,1032384130865.0,1022947372358.0,1031536275615.0,640925089072.3243,2025-01-30 08:00:00+00:00
1738238400,1031531084774.0,1045331439480.0,1026891192951.0,1039036208833.0,640925089072.3243,2025-01-30 12:00:00+00:00
1738252800,1039033778157.0,1042055001315.0,1033727231259.0,1040404365956.0,640925089072.3243,2025-01-30 16:00:00+00:00
1738267200,1040443455656.0,1040443455656.0,1034026621275.0,1034026621275.0,640925089072.3243,2025-01-30 20:00:00+00:00
1738281600,1034040835024.0,1036234770004.0,1025999212276.0,1027521789869.0,508907262699.31836,2025-01-31 00:00:00+00:00
1738296000,1027534770201.0,1036945433844.0,1023328750488.0,1030758013427.0,508907262699.31836,2025-01-31 04:00:00+00:00
1738310400,1030750627273.0,1041356217031.0,1026624802100.0,1041356217031.0,508907262699.31836,2025-01-31 08:00:00+00:00
1738324800,1041354755922.0,1051039122121.0,1036720816466.0,1049260447699.0,508907262699.31836,2025-01-31 12:00:00+00:00
1738339200,1049260222523.0,1049590672745.0,1023888602831.0,1026173440159.0,508907262699.31836,2025-01-31 16:00:00+00:00
1738353600,1026116067262.0,1027221024193.0,1017330451382.0,1024905054367.0,508907262699.31836,2025-01-31 20:00:00+00:00
1738368000,1024911490070.0,1032591273279.0,1022239932812.0,1025435936309.0,565979055609.5885,2025-02-01 00:00:00+00:00
1738382400,1025441286661.0,1029075472865.0,1021158441322.0,1021416736746.0,565979055609.5885,2025-02-01 04:00:00+00:00
1738396800,1021415445302.0,1022321856822.0,1006414337162.0,1013420877336.0,565979055609.5885,2025-02-01 08:00:00+00:00
1738411200,1013435330779.0,1015809178635.0,1003018259750.0,1007313090554.0,565979055609.5885,2025-02-01 12:00:00+00:00
1738425600,1007323190744.0,1010235673030.0,988803462392.0,991752735824.0,565979055609.5885,2025-02-01 16:00:00+00:00
1738440000,991752443360.0,991753801907.0,966153153654.0,971834021382.0,565979055609.5885,2025-02-01 20:00:00+00:00
1738454400,971821014546.0,989585581398.0,956723365986.0,957006055761.0,595607585594.0667,2025-02-02 00:00:00+00:00
1738468800,957063695603.0,975978699581.0,955872231344.0,967421611834.0,595607585594.0667,2025-02-02 04:00:00+00:00
1738483200,967424332629.0,977563255327.0,950154706930.0,951523667515.0,595607585594.0667,2025-02-02 08:00:00+00:00
1738497600,951519960769.0,964582867294.0,944752067357.0,956524182950.0,595607585594.0667,2025-02-02 12:00:00+00:00
1738512000,956525307600.0,956644718811.0,891835118376.0,918935017389.0,595607585594.0667,2025-02-02 16:00:00+00:00
1738526400,918937841408.0,927017548731.0,874267425193.0,904159421324.0,595607585594.0667,2025-02-02 20:00:00+00:00
1738540800,904169677143.0,904169677143.0,745342682482.0,829719166128.0,1738433319353.5107,2025-02-03 00:00:00+00:00
1738555200,829739084774.0,870472197107.0,805976289267.0,869180887624.0,1738433319353.5107,2025-02-03 04:00:00+00:00
1738569600,869109607487.0,873644689504.0,846973836847.0,861372769944.0,1738433319353.5107,2025-02-03 08:00:00+00:00
1738584000,861355217488.0,902904550570.0,832999801239.0,899541449948.0,1738433319353.5107,2025-02-03 12:00:00+00:00
1738598400,899536020069.0,932032220700.0,894485395114.0,932032220700.0,1738433319353.5107,2025-02-03 16:00:00+00:00
1738612800,932027836082.0,936684726024.0,915352152146.0,933845155841.0,1738433319353.5107,2025-02-03 20:00:00+00:00
1738627200,933835701649.0,938938506832.0,920189898104.0,925199098778.0,1165146925785.137,2025-02-04 00:00:00+00:00
1738641600,925201778411.0,925925889360.0,876479033107.0,877770431398.0,1165146925785.137,2025-02-04 04:00:00+00:00
1738656000,877761313930.0,904648200744.0,875371905595.0,896947896279.0,1165146925785.137,2025-02-04 08:00:00+00:00
1738670400,896979228477.0,919877241479.0,896979044793.0,909263657139.0,1165146925785.137,2025-02-04 12:00:00+00:00
1738684800,909265948877.0,925574601168.0,900270331151.0,900270331151.0,1165146925785.137,2025-02-04 16:00:00+00:00
1738699200,900232176293.0,902816906362.0,873478103266.0,891521268867.0,1165146925785.137,2025-02-04 20:00:00+00:00
1738713600,891523156197.0,899142050290.0,884355283649.0,892786450000.0,796482942767.1323,2025-02-05 00:00:00+00:00
1738728000,892772431127.0,897842046566.0,887165106192.0,892554024940.0,796482942767.1323,2025-02-05 04:00:00+00:00
1738742400,892537730847.0,900433510266.0,887554095417.0,900433510266.0,796482942767.1323,2025-02-05 08:00:00+00:00
1738756800,900437977267.0,903303744804.0,886515468445.0,890744872646.0,796482942767.1323,2025-02-05 12:00:00+00:00
1738771200,890768342241.0,890768342241.0,866143880525.0,880514814471.0,796482942767.1323,2025-02-05 16:00:00+00:00
1738785600,880539207139.0,883270931610.0,865874270809.0,870063057939.0,796482942767.1323,2025-02-05 20:00:00+00:00
1738800000,870037943371.0,883307451369.0,869168962856.0,881359211810.0,568256062901.5774,2025-02-06 00:00:00+00:00
1738814400,881365487814.0,892592721599.0,880442226955.0,886484796056.0,568256062901.5774,2025-02-06 04:00:00+00:00
1738828800,886496083197.0,889358685907.0,879561122117.0,885056861219.0,568256062901.5774,2025-02-06 08:00:00+00:00
1738843200,885053306909.0,885568052102.0,852965129802.0,855984481911.0,568256062901.5774,2025-02-06 12:00:00+00:00
1738857600,856082191556.0,864662611714.0,850654248640.0,851092048546.0,568256062901.5774,2025-02-06 16:00:00+00:00
1738872000,851100930888.0,863902473062.0,849072897849.0,853474945418.0,568256062901.5774,2025-02-06 20:00:00+00:00
1738886400,853474163319.0,867618007951.0,853443021598.0,863552857476.0,614431802297.8467,2025-02-07 00:00:00+00:00
1738900800,863556228201.0,867891861362.0,849765648725.0,856264502065.0,614431802297.8467,2025-02-07 04:00:00+00:00
1738915200,856268270265.0,875803998614.0,854247442993.0,875634514711.0,614431802297.8467,2025-02-07 08:00:00+00:00
1738929600,875624934987.0,895288636916.0,868638713398.0,880745878650.0,614431802297.8467,2025-02-07 12:00:00+00:00
1738944000,880739266662.0,882116007402.0,867515999677.0,869569258564.0,614431802297.8467,2025-02-07 16:00:00+00:00
1738958400,869572308077.0,869840712200.0,847667190111.0,860215819354.0,614431802297.8467,2025-02-07 20:00:00+00:00
1738972800,860203017626.0,866122506190.0,857224567403.0,858783907508.0,599686964971.4332,2025-02-08 00:00:00+00:00
1738987200,858783349854.0,861085291895.0,852144160307.0,860359788061.0,599686964971.4332,2025-02-08 04:00:00+00:00
1739001600,860361947916.0,862019795472.0,855524722657.0,861806097450.0,599686964971.4332,2025-02-08 08:00:00+00:00
1739016000,861803762061.0,868836546657.0,859405418529.0,862261381352.0,599686964971.4332,2025-02-08 12:00:00+00:00
