timestamp,open,high,low,close,volume,taker_buy_base,complete
2025-08-05 08:00:00+00:00,113924.7,115057,113869.5,114782,15542.383,8458.8940000000002,True
2025-08-05 12:00:00+00:00,114782.10000000001,114860.10000000001,112582.39999999999,112871.8,48789.021000000001,22554.355,True
2025-08-05 16:00:00+00:00,112871.7,113731.7,112755.10000000001,113573.10000000001,16283.200999999999,7784.5190000000002,True
2025-08-05 20:00:00+00:00,113573.8,114178.39999999999,113240.10000000001,114069.60000000001,11493.513000000001,5434.6610000000001,True
2025-08-06 00:00:00+00:00,114069.60000000001,114091.3,113355.5,113470.10000000001,9186.9989999999998,4043.6570000000002,True
2025-08-06 04:00:00+00:00,113470.2,114390.2,113304.5,114179.2,14343.656999999999,7432.3950000000004,True
2025-08-06 08:00:00+00:00,114179.2,114372.7,113663.3,114188,11807.499,5552.6899999999996,True
2025-08-06 12:00:00+00:00,114187.89999999999,115488,113520,115366.3,37775.792000000001,19895.800999999999,True
2025-08-06 16:00:00+00:00,115366.2,115674.2,114867,115215.10000000001,18625.447,8547.7369999999992,True
2025-08-06 20:00:00+00:00,115215,115228.5,114732.8,114941,6859.2759999999998,3037.4870000000001,True
2025-08-07 00:00:00+00:00,114941,115144,114333.60000000001,114500.8,10847.644,5448.9870000000001,True
2025-08-07 04:00:00+00:00,114500.89999999999,114834.39999999999,114211.39999999999,114751.10000000001,10679.936,6025.183,True
2025-08-07 08:00:00+00:00,114751.2,116782.60000000001,114750,116469.10000000001,40981.264999999999,22628.5,True
2025-08-07 12:00:00+00:00,116469.10000000001,116747.60000000001,115950.10000000001,116634.60000000001,24976.017,11580.796,True
2025-08-07 16:00:00+00:00,116634.60000000001,117487.2,115555.2,117407.60000000001,31486.178,16876.273000000001,True
2025-08-07 20:00:00+00:00,117407.5,117580,116942.2,117419.89999999999,15438.014999999999,7761.0780000000004,True
2025-08-08 00:00:00+00:00,117419.89999999999,117591.8,116639.89999999999,116692.2,17323.039000000001,8002.2849999999999,True
2025-08-08 04:00:00+00:00,116692.2,116917.10000000001,116342,116772,10920.557000000001,5287.9380000000001,True
2025-08-08 08:00:00+00:00,116772,116880,116256,116840.5,10056.008,4899.5140000000001,True
2025-08-08 12:00:00+00:00,116840.60000000001,117229.89999999999,115850,116162,25731.574000000001,12319.989,True
2025-08-08 16:00:00+00:00,116162.10000000001,116863.89999999999,115949.89999999999,116384.39999999999,18032.069,9217.0020000000004,True
2025-08-08 20:00:00+00:00,116384.39999999999,116941.5,116250,116628.2,7765.3639999999996,4125.7740000000003,True
2025-08-09 00:00:00+00:00,116628.2,116703.60000000001,116304,116331.5,5712.9489999999996,2775.8420000000001,True
2025-08-09 04:00:00+00:00,116331.60000000001,116950.10000000001,116309,116703.2,14934.749,7562.4899999999998,True
2025-08-09 08:00:00+00:00,116703.3,117906.7,116700,117064.89999999999,25544.616000000002,13427.766,True
2025-08-09 12:00:00+00:00,117065,117200,116600,116835.60000000001,13944.013000000001,7285.9610000000002,True
2025-08-09 16:00:00+00:00,116835.5,116900.89999999999,116458.10000000001,116499.89999999999,7593.2020000000002,3616.5729999999999,True
2025-08-09 20:00:00+00:00,116499.89999999999,117000,116350,116422.10000000001,10195.004999999999,5476.9560000000001,True
2025-08-10 00:00:00+00:00,116422.10000000001,118500,116413.2,118480.10000000001,34945.874000000003,19714.822,True
2025-08-10 04:00:00+00:00,118480,118738,117342,117770,29066.652999999998,13350.404,True
2025-08-10 08:00:00+00:00,117770,118489.89999999999,117568.89999999999,118295.89999999999,16040.237999999999,7450.5550000000003,True
2025-08-10 12:00:00+00:00,118295.89999999999,119094,118192.60000000001,118766,22868.047999999999,11936.691999999999,True
2025-08-10 16:00:00+00:00,118766,118917.39999999999,118395.8,118624.5,7283.134,3649.1239999999998,True
2025-08-10 20:00:00+00:00,118624.60000000001,119291.89999999999,118010,119255.3,20127.831999999999,9738.3549999999996,True
2025-08-11 00:00:00+00:00,119255.3,122165.39999999999,118950,121700.10000000001,59538.201999999997,32233.366000000002,True
2025-08-11 04:00:00+00:00,121700.10000000001,122450,121432.3,121534.8,27806.843000000001,14833.414000000001,True
2025-08-11 08:00:00+00:00,121534.89999999999,121820.7,120267.3,120545,28876.249,13978.454,True
2025-08-11 12:00:00+00:00,120545,120655,119345,120271.2,48113.091,23571.001,True
2025-08-11 16:00:00+00:00,120271.2,120799,118499,119035.3,32996.457999999999,14284.976000000001,True
2025-08-11 20:00:00+00:00,119035.2,119149.60000000001,118050,118641.89999999999,19757.411,9571.4369999999999,True
2025-08-12 00:00:00+00:00,118641.8,119246.39999999999,118551.7,118813.10000000001,13300.142,6902.3029999999999,True
2025-08-12 04:00:00+00:00,118813.2,119120,118377.2,118931.89999999999,14300.013000000001,6421.9570000000003,True
2025-08-12 08:00:00+00:00,118931.89999999999,119011.89999999999,118154.3,118464.10000000001,13998.651,6413.7420000000002,True
2025-08-12 12:00:00+00:00,118464.2,119927.89999999999,118234.8,119888,45134.656999999999,23509.267,True
2025-08-12 16:00:00+00:00,119888,120163.60000000001,119124.5,119600.3,22828.66,10925.741,True
2025-08-12 20:00:00+00:00,119600.3,120270,119430,120081,16146.432000000001,8610.5249999999996,True
2025-08-13 00:00:00+00:00,120080.89999999999,120146.60000000001,119028,119436,16859.449000000001,7754.9970000000003,True
2025-08-13 04:00:00+00:00,119436,119798.60000000001,118829,119540.3,16032.891,7559.8440000000001,True
2025-08-13 08:00:00+00:00,119540.3,120710.39999999999,119408.8,120538.5,23680.705000000002,12208.065000000001,True
2025-08-13 12:00:00+00:00,120538.39999999999,122218.3,120066.10000000001,120897.2,65444.154999999999,31989.742999999999,True
2025-08-13 16:00:00+00:00,120897.3,122831.10000000001,120897.3,122719.89999999999,32963.963000000003,17223.637999999999,True
2025-08-13 20:00:00+00:00,122720,123715.89999999999,122314.10000000001,123323.89999999999,33092.709999999999,16565.287,True
2025-08-14 00:00:00+00:00,123323.89999999999,124545.60000000001,123272.10000000001,123405.2,29585.605,14359.545,True
2025-08-14 04:00:00+00:00,123405.10000000001,123485.3,121318.5,121742.39999999999,41732.330000000002,18629.434000000001,True
2025-08-14 08:00:00+00:00,121742.3,122050,120657.60000000001,120947.89999999999,25372.784,11757.692999999999,True
2025-08-14 12:00:00+00:00,120947.8,121154.7,117410,118185.89999999999,112404.602,52786.417000000001,True
2025-08-14 16:00:00+00:00,118185.89999999999,118500,117004,117889.5,32884.838000000003,15973.313,True
2025-08-14 20:00:00+00:00,117889.39999999999,118470.10000000001,117255,118242.2,17821.411,8031.9250000000002,True
2025-08-15 00:00:00+00:00,118242.2,119039.89999999999,117970.7,118918.10000000001,14657.063,7495.6700000000001,True
2025-08-15 04:00:00+00:00,118918.10000000001,119184,118569.7,118908.3,13276.33,7013.4040000000005,True
2025-08-15 08:00:00+00:00,118908.39999999999,119114.89999999999,118550,118950,8916.3050000000003,4174.5039999999999,True
2025-08-15 12:00:00+00:00,118950.10000000001,119068.8,116750,117216.8,48081.546999999999,22097.419000000002,True
2025-08-15 16:00:00+00:00,117216.8,117859.39999999999,116736.3,116900,24658.012999999999,12694.865,True
2025-08-15 20:00:00+00:00,116900,117711,116820.5,117279.2,10953.099,5805.4880000000003,True
2025-08-16 00:00:00+00:00,117279.10000000001,117853.5,117162.60000000001,117385,10472.387000000001,4690.1189999999997,True
2025-08-16 04:00:00+00:00,117385,117857.10000000001,117226.8,117549.89999999999,8878.5879999999997,5089.2439999999997,True
2025-08-16 08:00:00+00:00,117550,117664.89999999999,117089.7,117340.39999999999,8197.0370000000003,4058.277,True
2025-08-16 12:00:00+00:00,117340.5,117786,117268.5,117626.89999999999,7789.9250000000002,4020.6480000000001,True
2025-08-16 16:00:00+00:00,117627,117774.5,117588.7,117622.3,4894.8519999999999,1851.114,True
2025-08-16 20:00:00+00:00,117622.3,117673.89999999999,117137.39999999999,117329.7,6441.6310000000003,2654.4850000000001,True
2025-08-17 00:00:00+00:00,117329.8,117722.5,117121.60000000001,117627.39999999999,5731.9340000000002,2952.3850000000002,True
2025-08-17 04:00:00+00:00,117627.3,118187,117627.3,117949.89999999999,9439.5149999999994,5097.0360000000001,True
2025-08-17 08:00:00+00:00,117950,118435,117865,118253.89999999999,9265.9390000000003,4601.4059999999999,True
2025-08-17 12:00:00+00:00,118254,118558,118010,118191,7883.1989999999996,3692.3800000000001,True
2025-08-17 16:00:00+00:00,118191,118267.89999999999,117245,117527,15033.475,6225.5370000000003,True
2025-08-17 20:00:00+00:00,117527,117945,117322.2,117353.8,7032.7420000000002,3500.0210000000002,True
2025-08-18 00:00:00+00:00,117353.89999999999,117499.39999999999,114950.3,115264.89999999999,46974.544000000002,19536.579000000002,True
2025-08-18 04:00:00+00:00,115264.8,115684.5,114815.2,115153.2,22828.276000000002,10951.368,True
2025-08-18 08:00:00+00:00,115153.2,115342.5,114605,114900,17981.665000000001,8592.9050000000007,True
2025-08-18 12:00:00+00:00,114900.10000000001,116137.8,114769.2,116099.39999999999,28586.539000000001,15240.835999999999,True
2025-08-18 16:00:00+00:00,116099.39999999999,116761,115773.3,116273.39999999999,19769.43,9645.0409999999993,True
2025-08-18 20:00:00+00:00,116273.39999999999,116938.7,115929.89999999999,116183.60000000001,11079.325000000001,5122.2569999999996,True
2025-08-19 00:00:00+00:00,116183.60000000001,116687.7,114734.8,114756.60000000001,21808.315999999999,9456.3410000000003,True
2025-08-19 04:00:00+00:00,114756.7,115430,114303.8,114928.7,19906.291000000001,10022.174000000001,True
2025-08-19 08:00:00+00:00,114928.7,115608.5,114750,115461,11178.156000000001,5962.0820000000003,True
2025-08-19 12:00:00+00:00,115461,115847.39999999999,113506,113730,44225.425000000003,21230.598999999998,True
2025-08-19 16:00:00+00:00,113730.10000000001,113844,112714.39999999999,113078.3,29407.714,14264.056,True
2025-08-19 20:00:00+00:00,113078.2,113524.5,112666.60000000001,112824.2,14498.385,7062.5219999999999,True
2025-08-20 00:00:00+00:00,112824.10000000001,113599.39999999999,112500,113465.39999999999,21619.508000000002,11299.946,True
2025-08-20 04:00:00+00:00,113465.39999999999,113805.5,113360.89999999999,113436.7,9143.5360000000001,4342.8270000000002,True
2025-08-20 08:00:00+00:00,113436.7,113978,113009.5,113627.5,15623.162,7926.9210000000003,True
2025-08-20 12:00:00+00:00,113627.39999999999,114279.3,112301.8,113297,45124.338000000003,21455.009999999998,True
2025-08-20 16:00:00+00:00,113296.89999999999,114411,113200,114216.3,27678.02,13789.553,True
2025-08-20 20:00:00+00:00,114216.3,114569,113941.89999999999,114220.5,11333.806,6065.5360000000001,True
2025-08-21 00:00:00+00:00,114220.5,114777,113843.7,113912.10000000001,13829.073,7096.415,True
2025-08-21 04:00:00+00:00,113912,113997.10000000001,113520,113836.8,9921.2620000000006,4907.9570000000003,True
2025-08-21 08:00:00+00:00,113836.8,113947.39999999999,112924.60000000001,113100.2,12824.799999999999,6020.3950000000004,True
2025-08-21 12:00:00+00:00,113100,113936,112545.39999999999,112748.89999999999,27324.857,12698.741,True
2025-08-21 16:00:00+00:00,112748.8,112940.60000000001,111944,112152.8,21010.133000000002,10447.809999999999,True
2025-08-21 20:00:00+00:00,112152.8,112833.3,112010,112462.2,11496.231,5833.5450000000001,True
2025-08-22 00:00:00+00:00,112462.2,113485.89999999999,112273.2,112889.89999999999,15818.142,8139.3280000000004,True
2025-08-22 04:00:00+00:00,112890,113350.2,112655.5,113040.10000000001,12847.566000000001,6316.7150000000001,True
2025-08-22 08:00:00+00:00,113040,113273.89999999999,112130.3,112272.8,13076.59,6416.1639999999998,True
2025-08-22 12:00:00+00:00,112272.89999999999,117266.89999999999,111625.89999999999,116319.3,110185.22,54612.377999999997,True
2025-08-22 16:00:00+00:00,116319.39999999999,117397.39999999999,116046.5,116625.5,35551.394999999997,17683.204000000002,True
2025-08-22 20:00:00+00:00,116625.39999999999,117140.60000000001,116510,116897.5,11969.064,6475.107,True
2025-08-23 00:00:00+00:00,116897.5,116988,115414.3,115522.5,21833.348000000002,9580.277,True
2025-08-23 04:00:00+00:00,115522.60000000001,116015.3,115504.60000000001,115769.89999999999,10604.532999999999,5523.1620000000003,True
2025-08-23 08:00:00+00:00,115770,115840.39999999999,115180,115266.7,9759.9629999999997,4252.8869999999997,True
2025-08-23 12:00:00+00:00,115266.8,115450,114510,114776.5,22697.544999999998,11310.833000000001,True
2025-08-23 16:00:00+00:00,114776.39999999999,115166.5,114648.7,115104.89999999999,7958.3130000000001,4449.9769999999999,True
2025-08-23 20:00:00+00:00,115104.89999999999,115380,114957.7,115377.10000000001,5565.7129999999997,2746.8510000000001,True
2025-08-24 00:00:00+00:00,115377.10000000001,115640,114902,115006.5,11855.839,5913.6009999999997,True
2025-08-24 04:00:00+00:00,115006.5,115264.39999999999,114814.2,114854.8,8290.7189999999991,4146.9750000000004,True
2025-08-24 08:00:00+00:00,114854.89999999999,115033.39999999999,114574.10000000001,114702,10131.968000000001,4928.1030000000001,True
2025-08-24 12:00:00+00:00,114701.89999999999,114845,114324.89999999999,114372.60000000001,14203.316999999999,6585.8289999999997,True
2025-08-24 16:00:00+00:00,114372.7,114914.8,110484,112556.39999999999,58915.203999999998,26248.131000000001,True
2025-08-24 20:00:00+00:00,112556.39999999999,113646.5,111555,113446.3,29990.955000000002,14867.222,True
2025-08-25 00:00:00+00:00,113446.2,113621.3,112100.2,112867.7,22365.177,10681.855,True
2025-08-25 04:00:00+00:00,112867.8,113022.89999999999,111245.89999999999,111469.7,26547.559000000001,12583.736000000001,True
2025-08-25 08:00:00+00:00,111469.7,111789.89999999999,110891,111183.7,27037.380000000001,13032.666999999999,True
2025-08-25 12:00:00+00:00,111183.7,112533.2,110532.2,112142.2,41669.828999999998,20003.133000000002,True
2025-08-25 16:00:00+00:00,112142.2,112897.7,110601.7,110650.39999999999,30479.325000000001,13533.957,True
2025-08-25 20:00:00+00:00,110650.39999999999,111050,109219.8,110064,56740.514999999999,27391.975999999999,True
2025-08-26 00:00:00+00:00,110064.10000000001,110064.10000000001,108559.7,109825,32739.345000000001,15672.612999999999,True
2025-08-26 04:00:00+00:00,109825.10000000001,110508.5,109711,110244.2,14571.871999999999,7520.4250000000002,True
2025-08-26 08:00:00+00:00,110244.2,110405.60000000001,109529.5,109842.2,13433.107,6537.7969999999996,True
2025-08-26 12:00:00+00:00,109842.2,110817.5,109350,109624.60000000001,40914.502999999997,20454.650000000001,True
2025-08-26 16:00:00+00:00,109624.60000000001,111106.5,109400,111053.5,21525.613000000001,10457.751,True
2025-08-26 20:00:00+00:00,111053.5,112330,110855,111709.89999999999,21856.998,10768.949000000001,True
2025-08-27 00:00:00+00:00,111710,111765.60000000001,110867.10000000001,111373.7,15375.235000000001,7336.9489999999996,True
2025-08-27 04:00:00+00:00,111373.8,111700.39999999999,110586.5,110688,11788.597,5431.5240000000003,True
2025-08-27 08:00:00+00:00,110688,111328.89999999999,110306.89999999999,111270.8,12812.348,6849.1049999999996,True
2025-08-27 12:00:00+00:00,111270.7,112568.5,110958.2,111965.10000000001,29562.927,15183.848,True
2025-08-27 16:00:00+00:00,111965,112550,111489.8,112032.8,18174.546999999999,9208.3070000000007,True
2025-08-27 20:00:00+00:00,112032.89999999999,112401.5,110854.39999999999,111194.89999999999,26491.468000000001,12999.953,True
2025-08-28 00:00:00+00:00,111194.89999999999,111993,110811,111954.10000000001,11667.907999999999,5701.3270000000002,True
2025-08-28 04:00:00+00:00,111954,113318.2,111892.39999999999,113079.2,23087.347000000002,12034.923000000001,True
2025-08-28 08:00:00+00:00,113079.3,113301.60000000001,112780.3,112876.5,10509.946,4713.1490000000003,True
2025-08-28 12:00:00+00:00,112876.5,113429,112344.39999999999,112633.10000000001,26239.508999999998,12932.447,True
2025-08-28 16:00:00+00:00,112633.10000000001,113153.10000000001,111853.60000000001,111864.7,17144.949000000001,7662.9179999999997,True
2025-08-28 20:00:00+00:00,111864.8,112519.10000000001,111829.39999999999,112507.3,8980.6180000000004,5198.7129999999997,True
2025-08-29 00:00:00+00:00,112507.3,112585.7,111238.5,111648.60000000001,17249.864000000001,7345.1090000000004,True
2025-08-29 04:00:00+00:00,111648.60000000001,111797.2,109850,109969,25126.998,11868.522999999999,True
2025-08-29 08:00:00+00:00,109969,110254.89999999999,109360,110047.8,23367.602999999999,11911.125,True
2025-08-29 12:00:00+00:00,110047.8,111489.5,108034.10000000001,108334.39999999999,70997.820000000007,34315.396000000001,True
2025-08-29 16:00:00+00:00,108334.39999999999,108777,107869.60000000001,108155.5,21364.210999999999,10119.471,True
2025-08-29 20:00:00+00:00,108155.5,108513,107411.39999999999,108332.39999999999,21618.675999999999,10046.513999999999,True
2025-08-30 00:00:00+00:00,108332.39999999999,108378,107281,108367.89999999999,16398.309000000001,8249.3510000000006,True
2025-08-30 04:00:00+00:00,108368,108615.3,108067.5,108466.60000000001,11466.764999999999,5957.2030000000004,True
2025-08-30 08:00:00+00:00,108466.60000000001,108742.89999999999,108359.60000000001,108638.60000000001,9160.7510000000002,4528.2489999999998,True
2025-08-30 12:00:00+00:00,108638.60000000001,108879.60000000001,108155,108809.8,13394.469999999999,6406.9049999999997,True
2025-08-30 16:00:00+00:00,108809.8,108851,108562,108769.39999999999,5467.6750000000002,2258.6019999999999,True
2025-08-30 20:00:00+00:00,108769.5,108776.10000000001,108412.2,108757.89999999999,4768.9129999999996,2182.1089999999999,True
2025-08-31 00:00:00+00:00,108758,109439.89999999999,108750,109175.39999999999,13765.096,7510.1170000000002,True
2025-08-31 04:00:00+00:00,109175.5,109190.39999999999,108455,108656.89999999999,9506.1149999999998,4578.491,True
2025-08-31 08:00:00+00:00,108656.89999999999,109067.2,108251.3,108350,12792.959999999999,6646.7719999999999,True
2025-08-31 12:00:00+00:00,108350,108808.5,108153.8,108758.2,10880.915000000001,6175.9669999999996,True
2025-08-31 16:00:00+00:00,108758.2,109196.5,108504.7,108877.2,10481.101000000001,5009.3620000000001,True
2025-08-31 20:00:00+00:00,108877.3,109192.3,108021,108208.39999999999,12723.359,5929.2110000000002,True
2025-09-01 00:00:00+00:00,108208.39999999999,108447.60000000001,107355,107619.10000000001,25068.790000000001,12647.737999999999,True
2025-09-01 04:00:00+00:00,107619.10000000001,109390.3,107211.5,109390.3,26104.797999999999,13933.928,True
2025-09-01 08:00:00+00:00,109390.2,109874.8,108131.60000000001,108721.89999999999,33039.008999999998,15329.791999999999,True
2025-09-01 12:00:00+00:00,108721.8,109479.2,108515.8,108738,21788.115000000002,10186.134,True
2025-09-01 16:00:00+00:00,108737.89999999999,109298.60000000001,108350,109178.7,12872.734,6460.7669999999998,True
2025-09-01 20:00:00+00:00,109178.7,109410.5,107400,109187.89999999999,31407.18,15998.728999999999,True
2025-09-02 00:00:00+00:00,109187.89999999999,110597.89999999999,108834.89999999999,110286,28302.512999999999,15142.272999999999,True
2025-09-02 04:00:00+00:00,110286,110571.89999999999,109932.39999999999,110190.10000000001,13927.360000000001,6283.2839999999997,True
2025-09-02 08:00:00+00:00,110190.10000000001,110700,109501.7,109698.60000000001,18830.291000000001,8633.3670000000002,True
2025-09-02 12:00:00+00:00,109698.60000000001,111742.10000000001,108333,110789.89999999999,79576.082999999999,39381.603999999999,True
2025-09-02 16:00:00+00:00,110789.89999999999,111076.8,110118.5,110742.89999999999,20760.952000000001,9969.0400000000009,True
2025-09-02 20:00:00+00:00,110742.89999999999,111487.89999999999,110650.8,111188,14564.156999999999,7339.2700000000004,True
2025-09-03 00:00:00+00:00,111187.89999999999,111732.89999999999,110842.7,110991.7,14679.713,6876.067,True
2025-09-03 04:00:00+00:00,110991.8,111117.5,110486.89999999999,111041.5,11117.044,5551.3379999999997,True
2025-09-03 08:00:00+00:00,111041.39999999999,111670,110843,111391.60000000001,11890.428,6055.9880000000003,True
2025-09-03 12:00:00+00:00,111391.60000000001,112470.5,110966.8,112168.60000000001,42967.906000000003,21573.674999999999,True
2025-09-03 16:00:00+00:00,112168.5,112541.2,111626,112139.89999999999,17438.925999999999,8641.4470000000001,True
2025-09-03 20:00:00+00:00,112140,112207.10000000001,111550.89999999999,111659.8,7410.4040000000005,3164.2710000000002,True
2025-09-04 00:00:00+00:00,111659.7,112136.8,111081.10000000001,111107.10000000001,14897.088,7033.8670000000002,True
2025-09-04 04:00:00+00:00,111107.10000000001,111283.7,110237.2,110417.3,20718.868999999999,9754.6689999999999,True
2025-09-04 08:00:00+00:00,110417.3,111111,110366,110763.89999999999,14846.823,8219.8520000000008,True
2025-09-04 12:00:00+00:00,110763.8,111081.60000000001,109269.10000000001,109448,33312.199000000001,15828.816999999999,True
2025-09-04 16:00:00+00:00,109448,110150,109315,109753.89999999999,17804.968000000001,9600.3829999999998,True
2025-09-04 20:00:00+00:00,109753.89999999999,111743.8,109702.8,110679.39999999999,20720.421999999999,11962.125,True
2025-09-05 00:00:00+00:00,110679.5,111444.10000000001,110394.2,111266.89999999999,14819.651,7338.6310000000003,True
2025-09-05 04:00:00+00:00,111267,112949,111086.2,112900.10000000001,28206.507000000001,15740.056,True
2025-09-05 08:00:00+00:00,112900,112947.60000000001,112080,112299.60000000001,22210.272000000001,10295.572,True
2025-09-05 12:00:00+00:00,112299.60000000001,113344.3,110240,110674.10000000001,88696.603000000003,43848.205000000002,True
2025-09-05 16:00:00+00:00,110674.10000000001,111598.2,110153.3,111550.10000000001,19053.406999999999,9455.7720000000008,True
2025-09-05 20:00:00+00:00,111550,111655.5,110307.60000000001,110614.89999999999,20388.964,8841.8829999999998,True
2025-09-06 00:00:00+00:00,110614.8,111256.2,110504.89999999999,111034,7401.2200000000003,4045.5770000000002,True
2025-09-06 04:00:00+00:00,111034,111034,110653.10000000001,110779.89999999999,5151.7870000000003,2352.9749999999999,True
2025-09-06 08:00:00+00:00,110779.89999999999,110928.5,110621,110732.89999999999,5048.5290000000005,2249.8809999999999,True
2025-09-06 12:00:00+00:00,110732.8,110956.5,110285.2,110324.10000000001,9309.4359999999997,3677.7939999999999,True
2025-09-06 16:00:00+00:00,110324.2,110359.10000000001,109850,109986.7,14613.108,6660.8620000000001,True
2025-09-06 20:00:00+00:00,109986.8,110225.89999999999,109981.2,110135.3,4758.4359999999997,2548.6559999999999,True
2025-09-07 00:00:00+00:00,110135.2,110700,110120.5,110579.8,8486.9490000000005,4595.3029999999999,True
2025-09-07 04:00:00+00:00,110579.8,110880.8,110414.39999999999,110710.8,7174.8670000000002,3948.6619999999998,True
2025-09-07 08:00:00+00:00,110710.8,111348,110666.39999999999,111249.5,14763.41,8108.125,True
2025-09-07 12:00:00+00:00,111249.5,111371.39999999999,110998.8,111276.2,7509.152,3587.7080000000001,True
2025-09-07 16:00:00+00:00,111276.2,111327.2,110817.5,111217,7640.7870000000003,3495.5729999999999,True
2025-09-07 20:00:00+00:00,111216.89999999999,111559.5,110947.60000000001,111076,8265.4189999999999,4373.2629999999999,True
2025-09-08 00:00:00+00:00,111075.5,111345,110566.5,111004.89999999999,14141.825999999999,7112.1080000000002,True
2025-09-08 04:00:00+00:00,111004.8,111580.7,110852.10000000001,111236.39999999999,9409.0229999999992,4842.835,True
2025-09-08 08:00:00+00:00,111236.5,112144,111201,112022,24016.679,12633.065000000001,True
2025-09-08 12:00:00+00:00,112022,112867.60000000001,111800,112573.60000000001,28275.809000000001,13294.222,True
2025-09-08 16:00:00+00:00,112573.60000000001,112635,111927,112051,14865.986999999999,7463.1170000000002,True
2025-09-08 20:00:00+00:00,112050,112460.39999999999,111847,112012.60000000001,8408.5349999999999,4267.9719999999998,True
2025-09-09 00:00:00+00:00,112012.7,112055.7,111050,111657.60000000001,19290.25,9491.0969999999998,True
2025-09-09 04:00:00+00:00,111657.7,113238,111576.7,112950.10000000001,31921.635999999999,17000.027999999998,True
2025-09-09 08:00:00+00:00,112950.2,113134.3,112350,112397.39999999999,12841.684999999999,5762.7510000000002,True
2025-09-09 12:00:00+00:00,112397.5,112900,110714.89999999999,110830.10000000001,49386.303,23203.642,True
2025-09-09 16:00:00+00:00,110830.10000000001,111342,110738.60000000001,111242.3,14928.609,8155.473,True
2025-09-09 20:00:00+00:00,111242.39999999999,111692.3,111041.10000000001,111499.89999999999,8906.6499999999996,4395.5349999999999,True
2025-09-10 00:00:00+00:00,111499.89999999999,111545,110855.8,111498.89999999999,17185.891,7142.625,True
2025-09-10 04:00:00+00:00,111498.89999999999,112555,111316.8,112500.10000000001,16775.302,9115.0580000000009,True
2025-09-10 08:00:00+00:00,112500,112832,112060,112266.39999999999,19366.673999999999,9179.152,True
2025-09-10 12:00:00+00:00,112266.5,114287.89999999999,112266.39999999999,113801.3,64026.699999999997,33390.817999999999,True
2025-09-10 16:00:00+00:00,113801.3,114046.8,113111,113525.2,21631.484,10234.777,True
2025-09-10 20:00:00+00:00,113525.3,114005,113468.39999999999,113896.8,12915.487999999999,7191.8900000000003,True
