timestamp,open,high,low,close,volume,taker_buy_base
1754568000000,116469.1,116747.6,115950.1,116634.6,24976.017,11580.796
1754582400000,116634.6,117487.2,115555.2,117407.6,31486.178,16876.273
1754596800000,117407.5,117580.0,116942.2,117419.9,15438.015,7761.078
1754611200000,117419.9,117591.8,116639.9,116692.2,17323.039,8002.285
1754625600000,116692.2,116917.1,116342.0,116772.0,10920.557,5287.938
1754640000000,116772.0,116880.0,116256.0,116840.5,10056.008,4899.514
1754654400000,116840.6,117229.9,115850.0,116162.0,25731.574,12319.989
1754668800000,116162.1,116863.9,115949.9,116384.4,18032.069,9217.002
1754683200000,116384.4,116941.5,116250.0,116628.2,7765.364,4125.774
1754697600000,116628.2,116703.6,116304.0,116331.5,5712.949,2775.842
1754712000000,116331.6,116950.1,116309.0,116703.2,14934.749,7562.49
1754726400000,116703.3,117906.7,116700.0,117064.9,25544.616,13427.766
1754740800000,117065.0,117200.0,116600.0,116835.6,13944.013,7285.961
1754755200000,116835.5,116900.9,116458.1,116499.9,7593.202,3616.573
1754769600000,116499.9,117000.0,116350.0,116422.1,10195.005,5476.956
1754784000000,116422.1,118500.0,116413.2,118480.1,34945.874,19714.822
1754798400000,118480.0,118738.0,117342.0,117770.0,29066.653,13350.404
1754812800000,117770.0,118489.9,117568.9,118295.9,16040.238,7450.555
1754827200000,118295.9,119094.0,118192.6,118766.0,22868.048,11936.692
1754841600000,118766.0,118917.4,118395.8,118624.5,7283.134,3649.124
1754856000000,118624.6,119291.9,118010.0,119255.3,20127.832,9738.355
1754870400000,119255.3,122165.4,118950.0,121700.1,59538.202,32233.366
1754884800000,121700.1,122450.0,121432.3,121534.8,27806.843,14833.414
1754899200000,121534.9,121820.7,120267.3,120545.0,28876.249,13978.454
1754913600000,120545.0,120655.0,119345.0,120271.2,48113.091,23571.001
1754928000000,120271.2,120799.0,118499.0,119035.3,32996.458,14284.976
1754942400000,119035.2,119149.6,118050.0,118641.9,19757.411,9571.437
1754956800000,118641.8,119246.4,118551.7,118813.1,13300.142,6902.303
1754971200000,118813.2,119120.0,118377.2,118931.9,14300.013,6421.957
1754985600000,118931.9,119011.9,118154.3,118464.1,13998.651,6413.742
1755000000000,118464.2,119927.9,118234.8,119888.0,45134.657,23509.267
1755014400000,119888.0,120163.6,119124.5,119600.3,22828.66,10925.741
1755028800000,119600.3,120270.0,119430.0,120081.0,16146.432,8610.525
1755043200000,120080.9,120146.6,119028.0,119436.0,16859.449,7754.997
1755057600000,119436.0,119798.6,118829.0,119540.3,16032.891,7559.844
1755072000000,119540.3,120710.4,119408.8,120538.5,23680.705,12208.065
1755086400000,120538.4,122218.3,120066.1,120897.2,65444.155,31989.743
1755100800000,120897.3,122831.1,120897.3,122719.9,32963.963,17223.638
1755115200000,122720.0,123715.9,122314.1,123323.9,33092.71,16565.287
1755129600000,123323.9,124545.6,123272.1,123405.2,29585.605,14359.545
1755144000000,123405.1,123485.3,121318.5,121742.4,41732.33,18629.434
1755158400000,121742.3,122050.0,120657.6,120947.9,25372.784,11757.693
1755172800000,120947.8,121154.7,117410.0,118185.9,112404.602,52786.417
1755187200000,118185.9,118500.0,117004.0,117889.5,32884.838,15973.313
1755201600000,117889.4,118470.1,117255.0,118242.2,17821.411,8031.925
1755216000000,118242.2,119039.9,117970.7,118918.1,14657.063,7495.67
1755230400000,118918.1,119184.0,118569.7,118908.3,13276.33,7013.404
1755244800000,118908.4,119114.9,118550.0,118950.0,8916.305,4174.504
1755259200000,118950.1,119068.8,116750.0,117216.8,48081.547,22097.419
1755273600000,117216.8,117859.4,116736.3,116900.0,24658.013,12694.865
1755288000000,116900.0,117711.0,116820.5,117279.2,10953.099,5805.488
1755302400000,117279.1,117853.5,117162.6,117385.0,10472.387,4690.119
1755316800000,117385.0,117857.1,117226.8,117549.9,8878.588,5089.244
1755331200000,117550.0,117664.9,117089.7,117340.4,8197.037,4058.277
1755345600000,117340.5,117786.0,117268.5,117626.9,7789.925,4020.648
1755360000000,117627.0,117774.5,117588.7,117622.3,4894.852,1851.114
1755374400000,117622.3,117673.9,117137.4,117329.7,6441.631,2654.485
1755388800000,117329.8,117722.5,117121.6,117627.4,5731.934,2952.385
1755403200000,117627.3,118187.0,117627.3,117949.9,9439.515,5097.036
1755417600000,117950.0,118435.0,117865.0,118253.9,9265.939,4601.406
1755432000000,118254.0,118558.0,118010.0,118191.0,7883.199,3692.38
1755446400000,118191.0,118267.9,117245.0,117527.0,15033.475,6225.537
1755460800000,117527.0,117945.0,117322.2,117353.8,7032.742,3500.021
1755475200000,117353.9,117499.4,114950.3,115264.9,46974.544,19536.579
1755489600000,115264.8,115684.5,114815.2,115153.2,22828.276,10951.368
1755504000000,115153.2,115342.5,114605.0,114900.0,17981.665,8592.905
1755518400000,114900.1,116137.8,114769.2,116099.4,28586.539,15240.836
1755532800000,116099.4,116761.0,115773.3,116273.4,19769.43,9645.041
1755547200000,116273.4,116938.7,115929.9,116183.6,11079.325,5122.257
1755561600000,116183.6,116687.7,114734.8,114756.6,21808.316,9456.341
1755576000000,114756.7,115430.0,114303.8,114928.7,19906.291,10022.174
1755590400000,114928.7,115608.5,114750.0,115461.0,11178.156,5962.082
1755604800000,115461.0,115847.4,113506.0,113730.0,44225.425,21230.599
1755619200000,113730.1,113844.0,112714.4,113078.3,29407.714,14264.056
1755633600000,113078.2,113524.5,112666.6,112824.2,14498.385,7062.522
1755648000000,112824.1,113599.4,112500.0,113465.4,21619.508,11299.946
1755662400000,113465.4,113805.5,113360.9,113436.7,9143.536,4342.827
1755676800000,113436.7,113978.0,113009.5,113627.5,15623.162,7926.921
1755691200000,113627.4,114279.3,112301.8,113297.0,45124.338,21455.01
1755705600000,113296.9,114411.0,113200.0,114216.3,27678.02,13789.553
1755720000000,114216.3,114569.0,113941.9,114220.5,11333.806,6065.536
1755734400000,114220.5,114777.0,113843.7,113912.1,13829.073,7096.415
1755748800000,113912.0,113997.1,113520.0,113836.8,9921.262,4907.957
1755763200000,113836.8,113947.4,112924.6,113100.2,12824.8,6020.395
1755777600000,113100.0,113936.0,112545.4,112748.9,27324.857,12698.741
1755792000000,112748.8,112940.6,111944.0,112152.8,21010.133,10447.81
1755806400000,112152.8,112833.3,112010.0,112462.2,11496.231,5833.545
1755820800000,112462.2,113485.9,112273.2,112889.9,15818.142,8139.328
1755835200000,112890.0,113350.2,112655.5,113040.1,12847.566,6316.715
1755849600000,113040.0,113273.9,112130.3,112272.8,13076.59,6416.164
1755864000000,112272.9,117266.9,111625.9,116319.3,110185.22,54612.378
1755878400000,116319.4,117397.4,116046.5,116625.5,35551.395,17683.204
1755892800000,116625.4,117140.6,116510.0,116897.5,11969.064,6475.107
1755907200000,116897.5,116988.0,115414.3,115522.5,21833.348,9580.277
1755921600000,115522.6,116015.3,115504.6,115769.9,10604.533,5523.162
1755936000000,115770.0,115840.4,115180.0,115266.7,9759.963,4252.887
1755950400000,115266.8,115450.0,114510.0,114776.5,22697.545,11310.833
1755964800000,114776.4,115166.5,114648.7,115104.9,7958.313,4449.977
1755979200000,115104.9,115380.0,114957.7,115377.1,5565.713,2746.851
1755993600000,115377.1,115640.0,114902.0,115006.5,11855.839,5913.601
1756008000000,115006.5,115264.4,114814.2,114854.8,8290.719,4146.975
1756022400000,114854.9,115033.4,114574.1,114702.0,10131.968,4928.103
1756036800000,114701.9,114845.0,114324.9,114372.6,14203.317,6585.829
1756051200000,114372.7,114914.8,110484.0,112556.4,58915.204,26248.131
1756065600000,112556.4,113646.5,111555.0,113446.3,29990.955,14867.222
1756080000000,113446.2,113621.3,112100.2,112867.7,22365.177,10681.855
1756094400000,112867.8,113022.9,111245.9,111469.7,26547.559,12583.736
1756108800000,111469.7,111789.9,110891.0,111183.7,27037.38,13032.667
1756123200000,111183.7,112533.2,110532.2,112142.2,41669.829,20003.133
1756137600000,112142.2,112897.7,110601.7,110650.4,30479.325,13533.957
1756152000000,110650.4,111050.0,109219.8,110064.0,56740.515,27391.976
1756166400000,110064.1,110064.1,108559.7,109825.0,32739.345,15672.613
1756180800000,109825.1,110508.5,109711.0,110244.2,14571.872,7520.425
1756195200000,110244.2,110405.6,109529.5,109842.2,13433.107,6537.797
1756209600000,109842.2,110817.5,109350.0,109624.6,40914.503,20454.65
1756224000000,109624.6,111106.5,109400.0,111053.5,21525.613,10457.751
1756238400000,111053.5,112330.0,110855.0,111709.9,21856.998,10768.949
1756252800000,111710.0,111765.6,110867.1,111373.7,15375.235,7336.949
1756267200000,111373.8,111700.4,110586.5,110688.0,11788.597,5431.524
1756281600000,110688.0,111328.9,110306.9,111270.8,12812.348,6849.105
1756296000000,111270.7,112568.5,110958.2,111965.1,29562.927,15183.848
1756310400000,111965.0,112550.0,111489.8,112032.8,18174.547,9208.307
1756324800000,112032.9,112401.5,110854.4,111194.9,26491.468,12999.953
1756339200000,111194.9,111993.0,110811.0,111954.1,11667.908,5701.327
1756353600000,111954.0,113318.2,111892.4,113079.2,23087.347,12034.923
1756368000000,113079.3,113301.6,112780.3,112876.5,10509.946,4713.149
1756382400000,112876.5,113429.0,112344.4,112633.1,26239.509,12932.447
1756396800000,112633.1,113153.1,111853.6,111864.7,17144.949,7662.918
1756411200000,111864.8,112519.1,111829.4,112507.3,8980.618,5198.713
1756425600000,112507.3,112585.7,111238.5,111648.6,17249.864,7345.109
1756440000000,111648.6,111797.2,109850.0,109969.0,25126.998,11868.523
1756454400000,109969.0,110254.9,109360.0,110047.8,23367.603,11911.125
1756468800000,110047.8,111489.5,108034.1,108334.4,70997.82,34315.396
1756483200000,108334.4,108777.0,107869.6,108155.5,21364.211,10119.471
1756497600000,108155.5,108513.0,107411.4,108332.4,21618.676,10046.514
1756512000000,108332.4,108378.0,107281.0,108367.9,16398.309,8249.351
1756526400000,108368.0,108615.3,108067.5,108466.6,11466.765,5957.203
1756540800000,108466.6,108742.9,108359.6,108638.6,9160.751,4528.249
1756555200000,108638.6,108879.6,108155.0,108809.8,13394.47,6406.905
1756569600000,108809.8,108851.0,108562.0,108769.4,5467.675,2258.602
1756584000000,108769.5,108776.1,108412.2,108757.9,4768.913,2182.109
1756598400000,108758.0,109439.9,108750.0,109175.4,13765.096,7510.117
1756612800000,109175.5,109190.4,108455.0,108656.9,9506.115,4578.491
1756627200000,108656.9,109067.2,108251.3,108350.0,12792.96,6646.772
1756641600000,108350.0,108808.5,108153.8,108758.2,10880.915,6175.967
1756656000000,108758.2,109196.5,108504.7,108877.2,10481.101,5009.362
1756670400000,108877.3,109192.3,108021.0,108208.4,12723.359,5929.211
1756684800000,108208.4,108447.6,107355.0,107619.1,25068.79,12647.738
1756699200000,107619.1,109390.3,107211.5,109390.3,26104.798,13933.928
1756713600000,109390.2,109874.8,108131.6,108721.9,33039.009,15329.792
1756728000000,108721.8,109479.2,108515.8,108738.0,21788.115,10186.134
1756742400000,108737.9,109298.6,108350.0,109178.7,12872.734,6460.767
1756756800000,109178.7,109410.5,107400.0,109187.9,31407.18,15998.729
1756771200000,109187.9,110597.9,108834.9,110286.0,28302.513,15142.273
1756785600000,110286.0,110571.9,109932.4,110190.1,13927.36,6283.284
1756800000000,110190.1,110700.0,109501.7,109698.6,18830.291,8633.367
1756814400000,109698.6,111742.1,108333.0,110789.9,79576.083,39381.604
1756828800000,110789.9,111076.8,110118.5,110742.9,20760.952,9969.04
1756843200000,110742.9,111487.9,110650.8,111188.0,14564.157,7339.27
1756857600000,111187.9,111732.9,110842.7,110991.7,14679.713,6876.067
1756872000000,110991.8,111117.5,110486.9,111041.5,11117.044,5551.338
1756886400000,111041.4,111670.0,110843.0,111391.6,11890.428,6055.988
1756900800000,111391.6,112470.5,110966.8,112168.6,42967.906,21573.675
1756915200000,112168.5,112541.2,111626.0,112139.9,17438.926,8641.447
1756929600000,112140.0,112207.1,111550.9,111659.8,7410.404,3164.271
1756944000000,111659.7,112136.8,111081.1,111107.1,14897.088,7033.867
1756958400000,111107.1,111283.7,110237.2,110417.3,20718.869,9754.669
1756972800000,110417.3,111111.0,110366.0,110763.9,14846.823,8219.852
1756987200000,110763.8,111081.6,109269.1,109448.0,33312.199,15828.817
1757001600000,109448.0,110150.0,109315.0,109753.9,17804.968,9600.383
1757016000000,109753.9,111743.8,109702.8,110679.4,20720.422,11962.125
1757030400000,110679.5,111444.1,110394.2,111266.9,14819.651,7338.631
1757044800000,111267.0,112949.0,111086.2,112900.1,28206.507,15740.056
1757059200000,112900.0,112947.6,112080.0,112299.6,22210.272,10295.572
1757073600000,112299.6,113344.3,110240.0,110674.1,88696.603,43848.205
1757088000000,110674.1,111598.2,110153.3,111550.1,19053.407,9455.772
1757102400000,111550.0,111655.5,110307.6,110614.9,20388.964,8841.883
1757116800000,110614.8,111256.2,110504.9,111034.0,7401.22,4045.577
1757131200000,111034.0,111034.0,110653.1,110779.9,5151.787,2352.975
1757145600000,110779.9,110928.5,110621.0,110732.9,5048.529,2249.881
1757160000000,110732.8,110956.5,110285.2,110324.1,9309.436,3677.794
1757174400000,110324.2,110359.1,109850.0,109986.7,14613.108,6660.862
1757188800000,109986.8,110225.9,109981.2,110135.3,4758.436,2548.656
1757203200000,110135.2,110700.0,110120.5,110579.8,8486.949,4595.303
1757217600000,110579.8,110880.8,110414.4,110710.8,7174.867,3948.662
1757232000000,110710.8,111348.0,110666.4,111249.5,14763.41,8108.125
1757246400000,111249.5,111371.4,110998.8,111276.2,7509.152,3587.708
1757260800000,111276.2,111327.2,110817.5,111217.0,7640.787,3495.573
1757275200000,111216.9,111559.5,110947.6,111076.0,8265.419,4373.263
1757289600000,111075.5,111345.0,110566.5,111004.9,14141.826,7112.108
1757304000000,111004.8,111580.7,110852.1,111236.4,9409.023,4842.835
1757318400000,111236.5,112144.0,111201.0,112022.0,24016.679,12633.065
1757332800000,112022.0,112867.6,111800.0,112573.6,28275.809,13294.222
1757347200000,112573.6,112635.0,111927.0,112051.0,14865.987,7463.117
1757361600000,112050.0,112460.4,111847.0,112012.6,8408.535,4267.972
1757376000000,112012.7,112055.7,111050.0,111657.6,19290.25,9491.097
1757390400000,111657.7,113238.0,111576.7,112950.1,31921.636,17000.028
1757404800000,112950.2,113134.3,112350.0,112397.4,12841.685,5762.751
1757419200000,112397.5,112900.0,110714.9,110830.1,49386.303,23203.642
1757433600000,110830.1,111342.0,110738.6,111242.3,14928.609,8155.473
1757448000000,111242.4,111692.3,111041.1,111499.9,8906.65,4395.535
1757462400000,111499.9,111545.0,110855.8,111498.9,17185.891,7142.625
1757476800000,111498.9,112555.0,111316.8,112500.1,16775.302,9115.058
1757491200000,112500.0,112832.0,112060.0,112266.4,19366.674,9179.152
1757505600000,112266.5,114287.9,112266.4,113801.3,64026.7,33390.818
1757520000000,113801.3,114046.8,113111.0,113525.2,21631.484,10234.777
1757534400000,113525.3,114005.0,113468.4,113896.8,12915.488,7191.89
1757548800000,113896.8,114433.2,113614.5,114354.4,11183.876,6000.523
1757563200000,114354.4,114419.9,113900.0,114040.0,11621.63,4796.879
1757577600000,114040.1,114161.0,113722.2,113960.9,11061.871,5144.797
1757592000000,113961.0,114691.7,113340.7,114122.3,50084.085,24569.737
1757606400000,114122.4,114564.0,114008.5,114370.5,11930.936,6059.304
1757620800000,114370.4,115439.0,114195.0,115427.0,17183.68,9986.307
1757635200000,115427.0,116280.0,114993.0,115138.3,31719.513,15931.98
1757649600000,115138.3,115613.0,115024.3,115049.0,12398.784,6206.548
1757664000000,115048.9,115243.5,114833.8,114863.0,13385.479,7347.988
1757678400000,114863.0,115445.9,114681.5,115064.9,18827.404,9986.83
1757692800000,115064.8,116605.7,114989.9,116561.1,27949.158,14581.082
1757707200000,116561.0,116561.0,115701.4,115978.4,14733.38,6294.937
1757721600000,115978.4,116245.4,115500.1,115913.6,10867.694,5048.813
1757736000000,115913.6,115913.6,115594.9,115715.5,6578.872,3176.064
1757750400000,115715.5,116126.0,115715.5,115912.9,6897.627,3571.481
1757764800000,115913.0,116013.7,115546.1,115721.3,9103.39,4415.325
1757779200000,115721.4,115780.3,115032.0,115751.4,15004.094,7203.804
1757793600000,115751.4,115946.4,115745.6,115862.7,4077.913,1842.655
1757808000000,115862.7,116075.8,115580.0,115626.0,7677.134,3706.911
1757822400000,115626.0,115884.1,115406.1,115746.0,4741.452,2416.75
1757836800000,115746.1,116118.6,115700.3,115750.0,7509.269,3610.253
1757851200000,115750.0,115828.1,115100.5,115162.2,15997.51,7352.877
1757865600000,115162.2,115605.5,115132.4,115597.4,5946.542,3325.196
1757880000000,115597.3,116050.0,115057.0,115210.0,13216.083,6220.951
1757894400000,115210.0,115536.0,114777.0,115387.6,13576.469,6764.509
1757908800000,115387.7,116759.9,115341.8,115769.5,27463.691,13781.628
1757923200000,115769.6,115769.6,114588.0,115009.0,30239.543,15375.111
1757937600000,115009.0,115045.5,114338.5,114788.4,25881.909,11946.7
1757952000000,114788.1,115528.8,114542.6,115246.7,14288.385,6862.262
1757966400000,115246.7,115550.0,115141.4,115300.6,6461.282,2598.894
1757980800000,115300.5,115490.8,114890.0,115250.9,8274.606,3888.835
1757995200000,115250.8,115968.0,114867.0,115799.4,18532.273,9346.398
1758009600000,115799.4,115945.0,115151.0,115222.2,9903.929,4852.182
1758024000000,115222.1,115878.2,114600.0,115877.9,24558.996,12508.667
1758038400000,115877.9,116830.0,115549.9,116758.0,28427.493,14708.625
1758052800000,116757.1,116910.8,116543.7,116747.3,9748.887,4808.109
1758067200000,116747.3,117081.9,116317.0,116320.1,11721.837,5523.792
1758081600000,116320.2,117266.4,116107.2,117120.5,19903.725,11253.198
1758096000000,117120.5,117156.6,116197.0,116200.1,14747.898,7552.515
1758110400000,116200.1,116493.0,115340.0,115825.1,27934.073,14574.807
1758124800000,115825.1,116316.0,114623.3,115587.6,61585.442,29812.21
1758139200000,115587.5,116940.0,115257.1,116402.5,22232.095,11508.574
1758153600000,116402.6,117865.9,116033.5,117531.2,30344.595,14994.105
1758168000000,117531.3,117713.5,116834.5,117033.6,17350.923,8135.998
1758182400000,117033.7,117381.9,116955.0,117015.0,10057.804,4946.164
1758196800000,117015.0,117789.9,116913.9,117530.3,22097.569,10934.771
1758211200000,117530.2,117875.2,117133.0,117403.0,12457.02,6296.2
1758225600000,117402.9,117605.8,116489.7,117017.1,14907.806,6083.293
1758240000000,117017.1,117406.8,116800.0,116914.2,10269.21,4987.365
1758254400000,116914.1,117049.9,116567.3,116850.1,12862.505,6138.285
1758268800000,116850.0,117050.6,116250.7,116343.1,13997.595,6043.169
1758283200000,116343.3,116488.0,115408.4,115826.9,27296.129,13080.966
1758297600000,115826.9,116093.0,115057.0,115082.4,16518.271,7809.154
1758312000000,115082.4,115600.0,115049.9,115569.5,7207.939,3846.908
1758326400000,115569.6,115670.0,115355.0,115394.2,4785.626,1979.586
1758340800000,115394.3,115933.4,115343.0,115909.8,6258.545,3472.325
1758355200000,115909.9,115914.4,115605.6,115834.9,6129.028,2434.866
1758369600000,115834.9,116059.2,115750.6,115928.5,6527.83,3120.687
1758384000000,115928.4,116017.9,115636.6,115636.6,5001.456,2127.145
1758398400000,115636.6,115887.6,115549.9,115624.9,3653.193,1646.49
1758412800000,115625.0,115671.2,115388.0,115613.8,4830.646,2798.903
1758427200000,115613.8,115772.9,115430.2,115772.9,4856.719,2752.655
1758441600000,115772.8,115778.0,115277.0,115559.3,6594.717,3157.157
1758456000000,115559.3,115703.9,115413.0,115471.1,4436.358,2142.55
1758470400000,115471.0,115620.0,115158.0,115441.0,6740.608,3128.337
1758484800000,115441.0,115510.7,115137.6,115183.9,5334.383,2766.344
1758499200000,115183.9,115344.6,114050.0,114602.9,34217.27,15419.483
1758513600000,114602.9,114604.9,111469.2,112454.4,53970.686,22962.584
1758528000000,112454.5,112927.0,112119.0,112814.1,16269.606,7920.297
1758542400000,112814.0,113413.5,112333.0,112768.7,26147.892,13907.79
1758556800000,112768.7,112839.0,111866.3,112072.9,17130.484,8095.637
1758571200000,112072.8,112942.4,111924.6,112604.7,11725.63,5876.366
1758585600000,112604.7,112808.4,111405.1,112294.0,21299.087,10634.025
1758600000000,112294.0,113080.0,111804.9,113048.1,19008.272,10088.167
1758614400000,113048.1,113236.0,112634.0,112938.6,12834.182,6333.13
1758628800000,112938.6,113254.8,112390.6,112828.6,16574.487,8066.632
1758643200000,112828.6,112927.8,111482.0,111611.8,22467.091,11246.716
1758657600000,111611.7,112178.0,111413.5,111947.0,10075.145,5592.129
1758672000000,111947.0,112466.6,111622.4,111639.7,16182.59,8229.746
1758686400000,111639.8,112732.8,110935.0,112544.7,23001.272,11452.94
1758700800000,112544.7,113121.8,112356.4,112982.0,14830.326,7957.541
1758715200000,112982.0,113850.0,112760.0,113299.9,27960.187,14284.756
1758729600000,113300.0,113895.8,113107.4,113371.7,14802.65,7371.829
1758744000000,113371.7,113590.0,113143.3,113254.0,8537.071,4116.373
1758758400000,113253.9,113462.1,112155.6,112485.8,27168.994,12401.284
1758772800000,112485.7,112574.6,111389.0,111708.5,26475.19,12922.148
1758787200000,111708.5,112220.3,111234.8,111316.1,15940.854,7918.825
1758801600000,111316.0,111682.6,110555.0,111538.4,42099.5,20612.113
1758816000000,111538.4,111636.6,108574.1,109320.5,50538.879,22646.43
1758830400000,109320.5,109637.3,108694.8,108934.5,16440.324,7685.44
1758844800000,108934.6,109766.0,108750.0,109537.6,17356.486,9104.604
1758859200000,109537.5,109588.8,108841.0,109257.3,19163.4,9361.244
1758873600000,109257.4,109653.6,108566.0,109082.9,18038.068,8353.675
1758888000000,109082.9,109742.3,108656.8,108976.0,28268.466,14185.481
1758902400000,108976.0,110250.0,108953.7,109115.9,22207.427,11191.317
1758916800000,109115.8,109641.6,109028.7,109588.5,7243.812,3959.578
1758931200000,109588.5,109700.0,109267.3,109503.8,7435.557,3765.005
1758945600000,109503.8,109694.2,109284.3,109354.8,4334.991,1924.714
1758960000000,109354.9,109449.2,109021.9,109265.8,7603.852,3803.982
1758974400000,109265.8,109444.2,109145.0,109340.7,7048.089,3556.987
1758988800000,109340.8,109397.6,109188.1,109369.3,5170.985,2497.693
1759003200000,109369.4,109653.2,109305.5,109577.3,4278.45,2359.15
1759017600000,109577.2,109749.9,109284.1,109397.3,8565.21,4326.127
1759032000000,109397.3,109500.0,109203.9,109468.5,4028.334,2067.469
1759046400000,109468.4,109544.8,109188.0,109319.9,7836.57,3842.947
1759060800000,109319.9,109990.0,109136.5,109990.0,16361.203,8535.206
1759075200000,109990.0,110350.0,109952.2,110281.6,12576.758,6250.786
1759089600000,110281.7,112300.0,110236.6,112119.6,27879.888,14798.409
1759104000000,112119.7,112269.3,111517.3,111817.9,18747.416,8500.775
1759118400000,111817.9,111860.0,111501.0,111814.7,12523.86,6436.226
1759132800000,111814.8,112381.3,111814.7,112052.0,15639.613,7881.33
1759147200000,112052.0,114188.0,111844.3,113752.0,48549.611,25115.377
1759161600000,113752.0,114349.7,113404.5,114204.8,17519.655,9362.97
1759176000000,114204.9,114377.2,113960.6,114257.1,12425.554,5745.878
1759190400000,114257.1,114800.0,113985.1,114321.5,18219.208,9061.445
1759204800000,114321.5,114321.5,113531.7,113662.4,15263.367,7286.955
1759219200000,113662.3,113700.0,112615.3,113003.7,22065.979,11546.889
1759233600000,113003.7,113623.8,112800.1,113055.4,25466.936,12670.07
1759248000000,113055.4,114528.2,112743.6,114309.1,21865.766,11930.111
1759262400000,114309.1,114720.0,113710.0,113988.8,16438.759,7833.297
1759276800000,113988.7,114498.0,113899.4,114135.9,15897.091,7493.349
1759291200000,114135.8,114700.0,114095.2,114480.8,16277.671,7993.403
1759305600000,114480.8,116750.0,114425.6,116736.8,51889.352,29441.702
1759320000000,116736.8,117647.8,116311.5,117366.4,32115.557,16325.556
1759334400000,117366.5,118190.0,116687.5,117374.1,35556.092,18438.759
1759348800000,117374.0,118631.8,117104.1,118552.4,21253.666,11696.881
1759363200000,118552.0,119457.0,118335.0,118697.0,30360.048,16842.762
1759377600000,118697.0,118893.8,118226.4,118444.1,11848.115,5713.986
1759392000000,118444.1,118885.8,118307.3,118716.0,9479.148,4771.194
1759406400000,118716.1,119889.0,118458.4,119875.1,42758.205,22249.58
1759420800000,119875.1,120999.0,119317.0,120787.9,36408.207,19258.128
1759435200000,120787.8,120880.9,120018.0,120481.3,14603.215,7034.152
1759449600000,120481.3,120505.5,119766.0,120185.4,14304.582,7136.27
1759464000000,120185.4,120281.6,119579.6,119620.1,12310.71,5737.22
1759478400000,119620.1,120484.1,119200.0,120307.2,17880.291,8919.098
1759492800000,120307.2,122399.9,119820.4,122238.5,38616.185,21301.625
1759507200000,122238.5,123900.0,121425.5,122609.3,74701.828,38404.959
1759521600000,122609.3,122694.1,121944.7,122182.7,10066.666,4843.077
1759536000000,122182.6,122301.9,121636.4,122197.2,16539.763,8379.253
1759550400000,122197.3,122781.1,122168.4,122271.3,13166.182,6392.87
1759564800000,122271.4,122497.4,121908.3,121924.6,8147.412,3958.325
