open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2023-01-04 07:00:00,13.835,14.2,13.703,14.109,13375509.0,2023-01-04 07:59:59.999,185971686.894,235309,6928558,96383054.9540,0
2023-01-04 08:00:00,14.109,14.111,13.668,13.7,10472815.0,2023-01-04 08:59:59.999,145044832.855,174335,4834175,66958193.9180,0
2023-01-04 09:00:00,13.699,13.783,13.53,13.73,6410844.0,2023-01-04 09:59:59.999,87708853.239,104466,3114721,42619090.1250,0
2023-01-04 10:00:00,13.731,13.772,13.525,13.586,3891713.0,2023-01-04 10:59:59.999,53139718.02,63561,1849369,25248739.5180,0
2023-01-04 11:00:00,13.585,13.736,13.568,13.629,3148641.0,2023-01-04 11:59:59.999,43023555.904,53580,1527166,20867922.1590,0
2023-01-04 12:00:00,13.629,13.723,13.37,13.405,6311962.0,2023-01-04 12:59:59.999,85391280.627,102428,2924812,39571370.2420,0
2023-01-04 13:00:00,13.406,13.561,13.403,13.486,3037522.0,2023-01-04 13:59:59.999,40972399.972,56174,1585937,21392836.8540,0
2023-01-04 14:00:00,13.487,13.509,13.238,13.46,7214797.0,2023-01-04 14:59:59.999,96303418.426,119402,3593786,47977669.3540,0
2023-01-04 15:00:00,13.459,13.517,13.15,13.352,8572016.0,2023-01-04 15:59:59.999,113919299.435,142142,4347837,57790142.4480,0
2023-01-04 16:00:00,13.352,13.632,13.253,13.414,8387830.0,2023-01-04 16:59:59.999,112732079.914,112841,4139434,55639645.9830,0
2023-01-04 17:00:00,13.413,13.558,13.333,13.419,3474778.0,2023-01-04 17:59:59.999,46772731.548,58100,1691138,22767952.7710,0
2023-01-04 18:00:00,13.419,13.509,13.362,13.372,2903501.0,2023-01-04 18:59:59.999,38998899.321,47825,1451879,19499335.5240,0
2023-01-04 19:00:00,13.372,13.46,13.044,13.177,6568625.0,2023-01-04 19:59:59.999,86789324.636,112784,3110600,41107688.4440,0
2023-01-04 20:00:00,13.178,13.206,12.813,12.985,6955379.0,2023-01-04 20:59:59.999,90198608.746,101843,3230249,41887960.4230,0
2023-01-04 21:00:00,12.986,13.148,12.985,13.13,2678710.0,2023-01-04 21:59:59.999,35024376.225,39967,1380084,18045995.5850,0
2023-01-04 22:00:00,13.13,13.52,13.13,13.462,4138549.0,2023-01-04 22:59:59.999,55150283.071,67760,2218183,29559794.9180,0
2023-01-04 23:00:00,13.462,13.585,13.361,13.405,3077922.0,2023-01-04 23:59:59.999,41381545.157,52997,1553626,20890516.8430,0
2023-01-05 00:00:00,13.404,13.42,13.135,13.151,3673477.0,2023-01-05 00:59:59.999,48799721.764,64184,1772504,23552896.3300,0
2023-01-05 01:00:00,13.151,13.3,13.031,13.208,3002735.0,2023-01-05 01:59:59.999,39572099.763,51330,1506955,19862955.8490,0
2023-01-05 02:00:00,13.208,13.342,13.093,13.269,2385561.0,2023-01-05 02:59:59.999,31524235.664,40194,1240822,16399865.6760,0
2023-01-05 03:00:00,13.268,13.278,13.114,13.209,1650850.0,2023-01-05 03:59:59.999,21769610.706,32140,794724,10480025.3440,0
2023-01-05 04:00:00,13.208,13.482,13.202,13.34,3459123.0,2023-01-05 04:59:59.999,46218061.749,61099,1738892,23233263.7490,0
2023-01-05 05:00:00,13.339,13.409,13.26,13.296,1488806.0,2023-01-05 05:59:59.999,19844233.473,28535,734620,9791107.9990,0
2023-01-05 06:00:00,13.298,13.343,13.128,13.18,2656822.0,2023-01-05 06:59:59.999,35134034.871,45569,1319676,17453269.1320,0
2023-01-05 07:00:00,13.18,13.271,13.117,13.237,1948965.0,2023-01-05 07:59:59.999,25718010.625,35649,978543,12914960.2820,0
2023-01-05 08:00:00,13.237,13.27,13.107,13.168,2387462.0,2023-01-05 08:59:59.999,31465133.552,39747,1178661,15534264.6510,0
2023-01-05 09:00:00,13.168,13.182,12.927,13.026,4165657.0,2023-01-05 09:59:59.999,54294092.131,67523,1920230,25029351.8680,0
2023-01-05 10:00:00,13.027,13.233,13.023,13.192,3040996.0,2023-01-05 10:59:59.999,39958324.418,48576,1549440,20353285.9280,0
2023-01-05 11:00:00,13.191,13.31,13.121,13.255,2361245.0,2023-01-05 11:59:59.999,31192784.736,42051,1159777,15326232.7600,0
2023-01-05 12:00:00,13.255,13.336,13.187,13.213,2159946.0,2023-01-05 12:59:59.999,28627347.49,40622,1098651,14565718.3300,0
2023-01-05 13:00:00,13.214,13.23,13.076,13.096,2377966.0,2023-01-05 13:59:59.999,31294945.521,45251,1085050,14283260.5960,0
2023-01-05 14:00:00,13.096,13.212,13.027,13.157,3144652.0,2023-01-05 14:59:59.999,41254388.377,52896,1580207,20736257.8210,0
2023-01-05 15:00:00,13.158,13.395,13.144,13.291,4536846.0,2023-01-05 15:59:59.999,60243804.505,73554,2364909,31398730.3970,0
2023-01-05 16:00:00,13.291,13.312,13.121,13.167,2462878.0,2023-01-05 16:59:59.999,32523188.807,41625,1179032,15569819.3880,0
2023-01-05 17:00:00,13.167,13.195,13.048,13.088,1929403.0,2023-01-05 17:59:59.999,25299593.664,35378,927833,12168541.2340,0
2023-01-05 18:00:00,13.087,13.223,13.056,13.21,1709523.0,2023-01-05 18:59:59.999,22480687.484,29679,874935,11507448.4080,0
2023-01-05 19:00:00,13.209,13.47,13.202,13.388,2791864.0,2023-01-05 19:59:59.999,37194355.237,44028,1544325,20575634.4020,0
2023-01-05 20:00:00,13.388,13.781,13.387,13.641,7497301.0,2023-01-05 20:59:59.999,101923015.036,129476,3931834,53448495.9210,0
2023-01-05 21:00:00,13.642,13.654,13.384,13.465,3874962.0,2023-01-05 21:59:59.999,52264014.668,63048,1885654,25431259.1340,0
2023-01-05 22:00:00,13.466,13.491,13.33,13.392,1866130.0,2023-01-05 22:59:59.999,25029312.933,35433,881639,11828144.1400,0
2023-01-05 23:00:00,13.392,13.506,13.339,13.418,2850885.0,2023-01-05 23:59:59.999,38229528.048,49561,1427245,19140031.7790,0
2023-01-06 00:00:00,13.417,13.559,13.27,13.483,4039890.0,2023-01-06 00:59:59.999,54147596.916,66566,2077698,27851919.0170,0
2023-01-06 01:00:00,13.483,13.505,13.353,13.373,1777323.0,2023-01-06 01:59:59.999,23868472.607,31813,895381,12025255.0470,0
2023-01-06 02:00:00,13.373,13.397,13.159,13.196,3249506.0,2023-01-06 02:59:59.999,43016078.694,55427,1565682,20723669.9640,0
2023-01-06 03:00:00,13.196,13.26,13.133,13.186,1588341.0,2023-01-06 03:59:59.999,20970388.258,29306,763356,10080770.3290,0
2023-01-06 04:00:00,13.187,13.24,13.08,13.231,2184983.0,2023-01-06 04:59:59.999,28756656.183,37608,1053248,13867117.2920,0
2023-01-06 05:00:00,13.231,13.24,13.116,13.18,1552085.0,2023-01-06 05:59:59.999,20450682.304,26762,786865,10368169.9100,0
2023-01-06 06:00:00,13.18,13.236,13.073,13.117,2559855.0,2023-01-06 06:59:59.999,33685410.476,40014,1207770,15896698.1900,0
2023-01-06 07:00:00,13.117,13.146,13.01,13.109,2370120.0,2023-01-06 07:59:59.999,31002654.885,41035,1141587,14935146.0220,0
2023-01-06 08:00:00,13.109,13.232,13.097,13.166,1850487.0,2023-01-06 08:59:59.999,24395081.135,33323,940203,12394525.5200,0
2023-01-06 09:00:00,13.165,13.166,13.01,13.138,2438163.0,2023-01-06 09:59:59.999,31917086.815,41430,1199572,15702810.6190,0
2023-01-06 10:00:00,13.138,13.165,12.92,12.998,1907057.0,2023-01-06 10:59:59.999,24926487.291,32669,841329,11003714.4600,0
2023-01-06 11:00:00,12.999,13.055,12.833,12.984,4970925.0,2023-01-06 11:59:59.999,64315730.241,83525,2528235,32712240.0120,0
2023-01-06 12:00:00,12.984,13.014,12.884,12.913,2253104.0,2023-01-06 12:59:59.999,29151567.163,37909,1072298,13874392.9240,0
2023-01-06 13:00:00,12.912,13.084,12.644,12.959,8760379.0,2023-01-06 13:59:59.999,112730736.763,151062,4340721,55877827.4400,0
2023-01-06 14:00:00,12.959,13.078,12.89,12.988,3496522.0,2023-01-06 14:59:59.999,45362300.528,60619,1840260,23874481.6450,0
2023-01-06 15:00:00,12.989,13.189,12.989,13.173,4207312.0,2023-01-06 15:59:59.999,55185877.497,71125,2168094,28438462.9370,0
2023-01-06 16:00:00,13.173,13.3,13.045,13.184,3669727.0,2023-01-06 16:59:59.999,48241024.194,61832,1837289,24163146.0820,0
2023-01-06 17:00:00,13.184,13.232,13.113,13.187,1667739.0,2023-01-06 17:59:59.999,21961891.271,30445,853499,11238788.8390,0
2023-01-06 18:00:00,13.186,13.419,13.184,13.309,3516742.0,2023-01-06 18:59:59.999,46858308.847,57330,1865940,24864896.8840,0
2023-01-06 19:00:00,13.31,13.4,13.263,13.353,1955839.0,2023-01-06 19:59:59.999,26075050.792,33524,1010812,13476950.3180,0
2023-01-06 20:00:00,13.355,13.385,13.149,13.219,2774301.0,2023-01-06 20:59:59.999,36754660.943,45154,1354801,17950325.7010,0
2023-01-06 21:00:00,13.22,13.3,13.197,13.246,1000588.0,2023-01-06 21:59:59.999,13257511.633,19051,536090,7103640.9910,0
2023-01-06 22:00:00,13.245,13.38,13.224,13.36,773544.0,2023-01-06 22:59:59.999,10291635.148,16547,433200,5764916.0020,0
2023-01-06 23:00:00,13.36,13.585,13.324,13.483,2384916.0,2023-01-06 23:59:59.999,32091107.78,43899,1330683,17906905.8520,0
2023-01-07 00:00:00,13.484,13.49,13.317,13.441,1731873.0,2023-01-07 00:59:59.999,23191584.619,31473,893323,11964301.5670,0
2023-01-07 01:00:00,13.442,13.472,13.274,13.298,1342104.0,2023-01-07 01:59:59.999,17910483.602,23697,620042,8275557.7370,0
2023-01-07 02:00:00,13.298,13.409,13.263,13.304,1112005.0,2023-01-07 02:59:59.999,14817490.309,21204,561964,7489290.2230,0
2023-01-07 03:00:00,13.303,13.34,13.265,13.315,571692.0,2023-01-07 03:59:59.999,7600358.363,11199,275628,3664672.2770,0
2023-01-07 04:00:00,13.315,13.316,13.22,13.224,792782.0,2023-01-07 04:59:59.999,10508028.046,14425,341842,4531484.9520,0
2023-01-07 05:00:00,13.224,13.318,13.192,13.302,922614.0,2023-01-07 05:59:59.999,12238145.328,17803,542001,7190241.7370,0
2023-01-07 06:00:00,13.301,13.325,13.217,13.234,745880.0,2023-01-07 06:59:59.999,9888489.207,15036,353418,4685173.5870,0
2023-01-07 07:00:00,13.235,13.309,13.203,13.288,694776.0,2023-01-07 07:59:59.999,9216033.223,13827,351437,4662837.0340,0
2023-01-07 08:00:00,13.288,13.315,13.12,13.153,1466180.0,2023-01-07 08:59:59.999,19356172.129,25769,687252,9073851.8700,0
2023-01-07 09:00:00,13.153,13.222,13.12,13.192,877869.0,2023-01-07 09:59:59.999,11564153.314,15768,476585,6278636.6120,0
2023-01-07 10:00:00,13.192,13.22,13.123,13.163,680457.0,2023-01-07 10:59:59.999,8966719.567,13094,316301,4169471.1110,0
2023-01-07 11:00:00,13.162,13.195,13.12,13.137,617391.0,2023-01-07 11:59:59.999,8121259.351,12967,321233,4226631.2310,0
2023-01-07 12:00:00,13.138,13.209,13.125,13.168,640141.0,2023-01-07 12:59:59.999,8433102.202,12255,368828,4859497.9580,0
2023-01-07 13:00:00,13.167,13.27,13.166,13.191,1033008.0,2023-01-07 13:59:59.999,13662272.379,20265,550215,7277271.8360,0
2023-01-07 14:00:00,13.19,13.242,13.145,13.24,1121097.0,2023-01-07 14:59:59.999,14786791.42,19201,548798,7239873.6930,0
2023-01-07 15:00:00,13.24,13.273,13.208,13.257,745948.0,2023-01-07 15:59:59.999,9874656.362,13722,402303,5326510.5660,0
2023-01-07 16:00:00,13.256,13.267,13.164,13.193,759439.0,2023-01-07 16:59:59.999,10037476.81,14528,404964,5353399.8640,0
2023-01-07 17:00:00,13.193,13.239,13.167,13.202,400205.0,2023-01-07 17:59:59.999,5286347.686,9151,195860,2586946.4710,0
2023-01-07 18:00:00,13.201,13.231,13.181,13.218,314273.0,2023-01-07 18:59:59.999,4150972.014,7721,156351,2065078.4520,0
2023-01-07 19:00:00,13.219,13.226,13.179,13.212,280670.0,2023-01-07 19:59:59.999,3705751.756,7253,134970,1782008.2290,0
2023-01-07 20:00:00,13.212,13.239,13.156,13.187,573266.0,2023-01-07 20:59:59.999,7561647.039,10541,259497,3422920.3220,0
2023-01-07 21:00:00,13.187,13.189,13.143,13.163,364998.0,2023-01-07 21:59:59.999,4805317.017,8126,163520,2152931.5480,0
2023-01-07 22:00:00,13.163,13.164,13.012,13.03,1085479.0,2023-01-07 22:59:59.999,14202610.473,20002,417740,5464899.3840,0
2023-01-07 23:00:00,13.03,13.096,13.01,13.087,805245.0,2023-01-07 23:59:59.999,10518146.367,14381,406621,5311840.2100,0
2023-01-08 00:00:00,13.086,13.139,12.834,12.901,2526508.0,2023-01-08 00:59:59.999,32774695.472,40538,1157225,15017447.7050,0
2023-01-08 01:00:00,12.902,13.24,12.88,13.176,2997366.0,2023-01-08 01:59:59.999,39093691.516,47224,1630482,21265193.6400,0
2023-01-08 02:00:00,13.176,13.358,13.155,13.341,3906011.0,2023-01-08 02:59:59.999,51827245.828,63559,2139922,28397270.1980,0
2023-01-08 03:00:00,13.341,13.399,13.26,13.361,2152905.0,2023-01-08 03:59:59.999,28677837.927,35280,1090926,14534462.7870,0
2023-01-08 04:00:00,13.36,13.428,13.25,13.269,1482061.0,2023-01-08 04:59:59.999,19747739.595,25601,668307,8908141.1120,0
2023-01-08 05:00:00,13.269,13.319,13.259,13.309,607567.0,2023-01-08 05:59:59.999,8076373.745,11896,324959,4319346.9280,0
2023-01-08 06:00:00,13.308,13.317,13.265,13.277,577124.0,2023-01-08 06:59:59.999,7667207.848,10898,319625,4246224.9970,0
2023-01-08 07:00:00,13.276,13.348,13.248,13.317,921610.0,2023-01-08 07:59:59.999,12257924.116,16825,471758,6275584.9820,0
2023-01-08 08:00:00,13.317,13.676,13.26,13.593,3062186.0,2023-01-08 08:59:59.999,41199118.791,48632,1769328,23807575.4200,0
2023-01-08 09:00:00,13.593,13.78,13.474,13.506,4458535.0,2023-01-08 09:59:59.999,60692421.594,77890,2199393,29942338.3200,0
2023-01-08 10:00:00,13.506,13.67,13.489,13.515,2061700.0,2023-01-08 10:59:59.999,27969927.619,34184,1045421,14184825.5680,0
2023-01-08 11:00:00,13.515,13.564,13.495,13.496,955446.0,2023-01-08 11:59:59.999,12930407.799,18576,493840,6684308.7060,0
2023-01-08 12:00:00,13.497,13.515,13.423,13.465,1315393.0,2023-01-08 12:59:59.999,17723227.804,21440,567810,7650207.1140,0
2023-01-08 13:00:00,13.465,13.579,13.439,13.559,958816.0,2023-01-08 13:59:59.999,12962736.782,18273,528506,7146214.6280,0
2023-01-08 14:00:00,13.559,13.9,13.55,13.812,4883658.0,2023-01-08 14:59:59.999,66992701.601,86704,2691338,36930090.5810,0
2023-01-08 15:00:00,13.812,13.934,13.683,13.86,4304251.0,2023-01-08 15:59:59.999,59436769.495,70481,2205531,30461192.7960,0
2023-01-08 16:00:00,13.859,13.89,13.627,13.673,4407269.0,2023-01-08 16:59:59.999,60497892.872,61151,2151665,29536160.6950,0
2023-01-08 17:00:00,13.674,13.729,13.448,13.546,2538495.0,2023-01-08 17:59:59.999,34528356.62,39748,1104984,15037906.4880,0
2023-01-08 18:00:00,13.544,13.563,13.445,13.527,1300553.0,2023-01-08 18:59:59.999,17573943.9,24196,637628,8616997.2760,0
2023-01-08 19:00:00,13.527,13.55,13.482,13.529,994935.0,2023-01-08 19:59:59.999,13450707.805,15717,530796,7176749.0490,0
2023-01-08 20:00:00,13.528,13.81,13.509,13.744,3614972.0,2023-01-08 20:59:59.999,49435184.265,62126,2011917,27520455.9450,0
2023-01-08 21:00:00,13.744,13.846,13.674,13.725,2517560.0,2023-01-08 21:59:59.999,34622522.065,38821,1265136,17397588.0540,0
2023-01-08 22:00:00,13.725,13.81,13.673,13.704,959634.0,2023-01-08 22:59:59.999,13179482.488,21193,458645,6300399.3980,0
2023-01-08 23:00:00,13.703,15.489,13.703,14.465,8618122.0,2023-01-08 23:59:59.999,122951467.184,151023,5342106,76427471.2880,0
2023-01-09 00:00:00,14.464,15.024,14.256,14.957,10623344.0,2023-01-09 00:59:59.999,156188872.805,228328,5599191,82359059.9810,0
2023-01-09 01:00:00,14.957,16.146,14.712,15.456,9167762.0,2023-01-09 01:59:59.999,140321802.577,196730,4871030,74649941.6170,0
